test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,predicted_positive_clv_probability,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,direct_market_logistic_staking_probability,direct_validated_market_residual_staking_probability,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_market_logistic_staking_probability,movement_validated_market_residual_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,peer_positive_clv_probability,local_positive_clv_probability,stake_multiplier,stake,stake_policy,horizon_role,won,profit,closing_fair_odds,actual_outcome,closing_probability,positive_clv,closing_edge_pct,adaptive_confidence_cap,cap_selected_from_prior_closing_only,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,peer_probability,cross_cost_positive_clv_probability,match_key,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,base_stake_before_tier_multiplier,deployment_month,budget_deployment_multiplier,base_stake_before_budget_multiplier
2021-12,data\historical_csv\football-data\2122\G1.csv:79,data\historical_csv\football-data\2122\G1.csv,79,2021-12-04,G1,Atromitos,Apollon,away,0.2311982022479178,0.2196491613084999,4.92,5.0,8.067387363781986,0.0095490409394178,5,0.0,IW,4.0-5.0,sportsbook,0.2032520325203252,1.1374951550597558,0.0115490409394178,0.0413024013447054,1.5933085305042167,0.0534526087226691,0.3683700678788467,0.2,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,,,0.8488029107115214,,,,,,,0.0,lower_clv,True,,,,,,,,,4.307016007796996,,4.307016007796996,,,,,,2.8,,9m3m_all_outcomes_incremental,False,-2.8,4.390046493457865,home,0.2277880203524541,True,12.071706013407436,,,0.2120061300971483,0.217398170650282,0.2139944550258815,0.36875184990543,,,,,data\historical_csv\football-data\2122\G1.csv:79,0.4729534232226561,0.2958483745294258,0.2311982022479178,1.053029119294055,0.4729534232226561,-0.2417552209747382,0.2417552209747382,0.0166562641260631,11.111111111111116,0.0488964346349745,0.0405216078808087,0.0202608039404044,0.0202608039404043,home,0.11,2021-12,10.0,0.28
2021-12,data\historical_csv\football-data\2122\B1.csv:148,data\historical_csv\football-data\2122\B1.csv,148,2021-12-04,B1,Kortrijk,Cercle Brugge,away,0.3589948694366981,0.3533606531910575,2.862,2.9,1.1318189432806711,0.0036342162456405,5,0.0,WH,2.0-3.0,sportsbook,0.3494060097833683,1.02744331632783,0.0056342162456405,0.0101233097045176,1.0515206811342592,0.1288773162818719,0.3774905296337812,0.2,1.327742837176782,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,,,0.5209096857487944,,,,,,,0.0,lower_clv,True,,,,,,,,,2.920487947904089,,2.920487947904089,,,,,,4.0,,9m3m_all_outcomes_incremental,True,7.45,2.6071684262576427,away,0.3835578821562405,True,9.77426587311605,,,0.3596103701883441,0.3526655376839716,0.3570494503550734,0.36875184990543,,,,,data\historical_csv\football-data\2122\B1.csv:148,0.3722718282992592,0.2687333022640426,0.3589948694366981,1.0887497937995143,0.3722718282992592,-0.0132769588625611,0.0132769588625611,0.005808388613666,7.407407407407396,0.0833896777101645,0.040709036276723,0.0203545181383615,0.0203545181383615,home,0.16,2021-12,10.0,0.4
2021-12,data\historical_csv\football-data\2122\I2.csv:155,data\historical_csv\football-data\2122\I2.csv,155,2021-12-04,I2,Crotone,Spal,home,0.3984819800262699,0.3880858713852385,2.47,2.5,-4.1427897678461,0.0083961086410314,5,0.0,WH,2.0-3.0,sportsbook,0.4048582995951417,0.9842504906648868,0.0103961086410314,0.0210702341934707,0.9042181506398858,0.1587878884056566,0.3603146390426737,0.2,1.2145748987854257,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,,,0.5224348781600207,,,,,,,0.0,lower_clv,True,,,,,,,,,2.175300528884008,,2.175300528884008,,,,,,3.8,,9m3m_all_outcomes_incremental,False,-3.8,2.399794800255262,away,0.4167022946685407,True,2.925466783129549,,,0.4136651843274657,0.3952158763821919,0.406861967893171,0.36875184990543,,,,,data\historical_csv\football-data\2122\I2.csv:155,0.3984819800262699,0.2907783959112806,0.3107396240624494,1.0890006145939113,0.3984819800262699,0.0,0.0877423559638205,0.0119358312397441,2.0408163265306145,0.0674082313681869,0.0237425052451111,0.0118712526225555,0.0118712526225555,home,0.15,2021-12,10.0,0.38
2021-12,data\historical_csv\football-data\2122\B1.csv:155,data\historical_csv\football-data\2122\B1.csv,155,2021-12-10,B1,Charleroi,Oostende,home,0.623357775096403,0.6113069165639192,1.588,1.6,-2.9244616496496234,0.0100508585324838,5,0.0,BW,1.5-2.0,sportsbook,0.6297229219143576,0.989892146853088,0.0120508585324837,0.0161237397430864,0.462475362824944,0.3885749157731377,0.2882876132074588,0.2,0.7556675062972307,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,,,0.5662961173065916,,,,,,,0.0,lower_clv,True,,,,,,,,,1.5030105853994655,,1.5030105853994655,,,,,,6.5,,9m3m_all_outcomes_incremental,True,3.82,1.608159972464555,home,0.6218286844109601,False,-1.2536049155395412,,,0.6391877240894172,0.6379178600919481,0.6387194593912221,0.36875184990543,,,,,data\historical_csv\football-data\2122\B1.csv:155,0.623357775096403,0.2125083324192282,0.1641338924843688,0.9203497663325512,0.623357775096403,0.0,0.4592238826120342,0.0127656032699352,1.9108280254777064,0.0593786295005807,0.0333892948990616,0.0166946474495307,0.0166946474495308,home,0.26,2021-12,10.0,0.65
2021-12,data\historical_csv\football-data\2122\SP2.csv:211,data\historical_csv\football-data\2122\SP2.csv,211,2021-12-10,SP2,Sp Gijon,Huesca,home,0.4286453788694695,0.4181606657132516,2.274,2.3,-4.91026461680657,0.0084847131562178,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,0.9747395915491736,0.0104847131562178,0.0197942485198274,0.8215403953283443,0.183736860826151,0.3521494940120919,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,,,0.484164323290641,,,,,,,0.0,lower_clv,True,,,,,,,,,1.4745085136608669,,1.4745085136608669,,,,,,3.0,,9m3m_all_outcomes_incremental,False,-3.0,2.280482052006314,draw,0.4385037799881931,False,-0.2842404306848789,,,0.4462379442113494,0.4278381582798731,0.4394529891112536,0.36875184990543,,,,,data\historical_csv\football-data\2122\SP2.csv:211,0.4286453788694695,0.3019203829840067,0.2694342381465237,1.0780381637614709,0.4286453788694695,0.0,0.1592111407229458,0.0084847131562178,2.678571428571419,0.0806159420289855,0.0262983545610034,0.0131491772805017,0.0131491772805017,home,0.12,2021-12,10.0,0.3
2021-12,data\historical_csv\football-data\2122\E2.csv:252,data\historical_csv\football-data\2122\E2.csv,252,2021-12-11,E2,Fleetwood Town,Gillingham,home,0.5316150830607956,0.5194938547061433,1.9604,1.98,1.841575276592322,0.0101212283546523,5,0.0,BW,1.5-2.0,sportsbook,0.5100999795960008,1.0421782088323837,0.0121212283546523,0.0190386403191929,0.6731485340532554,0.2826145965377366,0.3578559138429741,0.2,0.9997959600081652,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,,,0.7528918840062614,,,,,,,0.0,lower_clv,True,,,,,,,,,5.342023887247954,,5.342023887247954,,,,,,14.0,,9m3m_all_outcomes_incremental,True,13.45,1.8900265193483703,home,0.5290931051828694,True,3.7234123400497134,,,0.5373496423548662,0.5393605601579099,0.5380911720147463,0.36875184990543,,,,,data\historical_csv\football-data\2122\E2.csv:252,0.5316150830607956,0.2494596175088259,0.2189252994303783,1.0148105218190615,0.5316150830607956,0.0,0.3126897836304173,0.0148543107893269,9.999999999999986,0.0764790764790763,0.062446182256506,0.0312230911282531,0.0312230911282528,home,0.56,2021-12,10.0,1.4
2021-12,data\historical_csv\football-data\2122\SC0.csv:102,data\historical_csv\football-data\2122\SC0.csv,102,2021-12-11,SC0,St Johnstone,Aberdeen,home,0.300276244410064,0.2940077717883871,3.352,3.4,-1.4485948965326512,0.0042684726216769,5,0.0,WH,3.0-4.0,sportsbook,0.2983293556085919,1.0065259712625347,0.0062684726216769,0.014215152550822,1.2095571826198366,0.0901658229570125,0.3632012881963025,0.2,1.4319809069212486,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,,,0.559134752520873,,,,,,,0.0,lower_clv,True,,,,,,,,,3.235742182116411,,3.235742182116411,,,,,,3.5,,9m3m_all_outcomes_incremental,False,-3.5,3.891978843719987,away,0.2569387039740923,False,-13.874146427884249,,,0.3079825244096552,0.2899261749905999,0.3013242121588397,0.36875184990543,,,,,data\historical_csv\football-data\2122\SC0.csv:102,0.300276244410064,0.31699618834053,0.3827275672494058,1.093017801806094,0.3827275672494058,-0.0824513228393417,0.0824513228393417,0.0076435244364271,3.030303030303028,0.0622335890878091,0.0233902090970624,0.0148871195343261,0.0085030895627362,away,0.14,2021-12,10.0,0.35
2021-12,data\historical_csv\football-data\2122\SP2.csv:214,data\historical_csv\football-data\2122\SP2.csv,214,2021-12-11,SP2,Almeria,Zaragoza,home,0.5591025860836922,0.5391681320824377,1.7644,1.78,-4.869174775374685,0.0179344540012545,5,0.0,WH,1.5-2.0,sportsbook,0.5667649059170257,0.9864806028860664,0.0199344540012544,0.0320772152511022,0.5678106892486476,0.3125957017654724,0.3174644247648826,0.2,0.8841532532305685,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,,,0.630873792112466,,,,,,,0.0,lower_clv,True,,,,,,,,,2.688158920898262,,2.688158920898262,,,,,,8.8,,9m3m_all_outcomes_incremental,True,6.73,1.705471500872741,home,0.5863481151624462,True,3.455261439262003,,,0.5820004472959548,0.5690273365246189,0.5772165886999966,0.36875184990543,,,,,data\historical_csv\football-data\2122\SP2.csv:214,0.5591025860836922,0.2593614774332684,0.1815359364830393,0.9848465315775023,0.5591025860836922,0.0,0.3775666496006529,0.0179344540012545,0.5649717514124353,0.0781376220900345,0.0380209158977375,0.0190104579488688,0.0190104579488687,home,0.35,2021-12,10.0,0.88
2021-12,data\historical_csv\football-data\2122\D2.csv:148,data\historical_csv\football-data\2122\D2.csv,148,2021-12-11,D2,Holstein Kiel,Sandhausen,home,0.5851264073860922,0.5664644807309094,1.6958,1.71,-3.938953357652386,0.0166619266551827,5,0.0,BW,1.5-2.0,sportsbook,0.5896921806816842,0.9922573616453352,0.0186619266551828,0.0284757728327727,0.5281546058877655,0.3423729126205552,0.3090372070875257,0.2,0.8373628965679947,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,,,0.6338205898171371,,,,,,,0.0,lower_clv,True,,,,,,,,,1.2459796463972577,,1.2459796463972577,,,,,,4.5,,9m3m_all_outcomes_incremental,False,-4.5,1.639102963023551,draw,0.6100898006769279,True,3.459028398793418,,,0.597039625229374,0.5970195025640155,0.597032204959298,0.36875184990543,,,,,data\historical_csv\football-data\2122\D2.csv:148,0.5851264073860922,0.2400518594404481,0.1748217331734597,0.961002419564659,0.5851264073860922,0.0,0.4103046742126325,0.0166619266551827,3.6363636363636376,0.0584795321637425,0.0326402195407883,0.0163201097703941,0.0163201097703941,home,0.18,2021-12,10.0,0.45
2021-12,data\historical_csv\football-data\2122\G1.csv:94,data\historical_csv\football-data\2122\G1.csv,94,2021-12-15,G1,Lamia,Volos NFC,draw,0.3079331836758262,0.3003658308845153,3.45,3.5,3.626211655157774,0.0055673527913109,5,0.0,B365,3.0-4.0,sportsbook,0.2898550724637681,1.0623694836816004,0.0075673527913109,0.0180797429002387,1.2383742310432684,0.0948228456087301,0.3813365195472568,0.2,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,,,0.5819127309609752,,,,,,,0.0,lower_clv,True,,,,,,,,,3.024588113505045,,3.024588113505045,,,,,,3.0,,9m3m_all_outcomes_incremental,True,7.35,3.2972385728507656,draw,0.3032840899757545,True,4.633011041635315,,,0.2986219945318987,0.2980606663700597,0.2984150037338166,0.36875184990543,,,,,data\historical_csv\football-data\2122\G1.csv:94,0.3751186055687337,0.3079331836758262,0.3169482107554401,1.094693540480061,0.3751186055687337,-0.0671854218929075,0.0581703948132936,0.0061030834221748,4.477611940298498,0.0510204081632652,0.0360885234816514,0.0180442617408257,0.0180442617408257,home,0.12,2021-12,10.0,0.3
2021-12,data\historical_csv\football-data\2122\D1.csv:154,data\historical_csv\football-data\2122\D1.csv,154,2021-12-19,D1,FC Koln,Stuttgart,home,0.4919041413358563,0.4828763890656317,1.98,2.0,-4.39047496500492,0.0070277522702245,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,0.9739701998449954,0.0090277522702245,0.014286832900287,0.6830968447064438,0.2419696842633661,0.336018166844556,0.2,1.0101010101010166,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,,,0.4807067013275267,,,,,,,0.0,lower_clv,True,,,,,,,,,1.598367409546011,,1.598367409546011,,,,,,4.0,,9m3m_all_outcomes_incremental,True,3.92,2.045251058037956,home,0.4889375297325685,False,-3.190369112951441,,,0.51312306772498,0.496381727287576,0.5069496674687907,0.36875184990543,,,,,data\historical_csv\football-data\2122\D1.csv:154,0.4919041413358563,0.245480368574269,0.2626154900898745,1.044912312019458,0.4919041413358563,0.0,0.2292886512459817,0.0087549890552646,1.522842639593902,0.0643879173290937,0.0221505939124059,0.011075296956203,0.0110752969562029,home,0.16,2021-12,10.0,0.4
2021-12,data\historical_csv\football-data\2122\G1.csv:103,data\historical_csv\football-data\2122\G1.csv,103,2021-12-20,G1,Aris,Ionikos,draw,0.2289864268413488,0.2190861040566409,4.5672,4.64,0.0610054447490293,0.0079003227847079,4,0.0,PS,4.0-5.0,sportsbook,0.2189525310912594,1.0458268086698082,0.0099003227847079,0.0345012710739471,1.5189003256679123,0.0524347836775683,0.3478075583028563,0.25,1.593974426344369,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,,,0.6144045211077914,,,,,,,0.0,lower_clv,True,,,,,,,,,3.6912867636003535,,3.6912867636003535,,,,,,2.5,,9m3m_all_outcomes_incremental,False,-2.5,4.411029744951986,home,0.2267044336176619,True,3.540448921858564,,,0.227034696889999,0.2151060580166175,0.2226359892385858,0.36875184990543,,,,,data\historical_csv\football-data\2122\G1.csv:103,0.647785291939973,0.2289864268413488,0.123228281218678,0.8768180635104728,0.647785291939973,-0.4187988650986242,0.524557010721295,0.0079003227847079,10.47619047619046,0.0621303630309724,0.0260760790340469,0.0264058757151788,-0.0003297966811318,home,0.1,2021-12,10.0,0.25
2022-01,data\historical_csv\football-data\2122\SP2.csv:239,data\historical_csv\football-data\2122\SP2.csv,239,2022-01-02,SP2,Mirandes,Zaragoza,away,0.4296060844392185,0.4144572229411089,2.568,2.6,6.432614851276775,0.0131488614981095,5,0.0,B365,2.0-3.0,sportsbook,0.3894080996884735,1.1032284248399131,0.0151488614981095,0.0306067860171796,0.9431273858277148,0.1845613877871969,0.4051732633528406,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,,,0.7234703140773,,,,,,,0.0,lower_clv,True,,,,,,,,,4.454119959356552,,2.6307264060111044,,,,,,4.3,,9m3m_all_outcomes_incremental,False,-4.3,2.520355956863169,home,0.3967693520738231,True,1.890369612557774,,,0.3996523613941242,0.4222837683191106,0.3996523613941242,0.0,,,,,data\historical_csv\football-data\2122\SP2.csv:239,0.2724413086110008,0.2979526069497806,0.4296060844392185,1.0779998094380936,0.4296060844392185,0.0,0.1571647758282176,0.0131488614981095,0.0,0.1025641025641024,0.0807688751368929,0.0403844375684465,0.0403844375684463,away,0.17,2022-01,10.0,0.43
2022-01,data\historical_csv\football-data\2122\P1.csv:154,data\historical_csv\football-data\2122\P1.csv,154,2022-01-13,P1,Famalicao,Belenenses,home,0.5626507100116103,0.545669470012285,1.882,1.9,2.6949942563120333,0.0149812399993252,5,0.0,B365,1.5-2.0,sportsbook,0.5313496280552604,1.0589086362418505,0.0169812399993252,0.0266261816305467,0.6323350411631878,0.3165758214765691,0.3557837598756884,0.2,0.9564293304994642,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,,,0.6838550656903865,,,,,,,0.0,lower_clv,True,,,,,,,,,3.556665731222008,,1.7332721778765603,,,,,,5.0,,9m3m_all_outcomes_incremental,True,4.41,1.5877526978549377,home,0.6298210050916653,True,18.53231315825139,,,0.5405593633255927,0.5639846568798458,0.5405593633255927,0.0,,,,,data\historical_csv\football-data\2122\P1.csv:154,0.5626507100116103,0.2594444940609092,0.1779047959274805,0.9807778943618826,0.5626507100116103,0.0,0.3847459140841297,0.0149812399993252,11.764705882352944,0.0704334365325076,0.0709659666999689,0.0354829833499844,0.0354829833499844,home,0.2,2022-01,10.0,0.5
2022-02,data\historical_csv\football-data\2122\SC0.csv:138,data\historical_csv\football-data\2122\SC0.csv,138,2022-02-01,SC0,Dundee,Dundee United,home,0.3845970195617695,0.3739625571272522,2.5778,2.61,-3.5999320237369403,0.0086344624345173,4,0.0,PS,2.0-3.0,sportsbook,0.3879276902785321,0.9914141970263294,0.0106344624345173,0.0224506743301232,0.946936321988542,0.1479148674557961,0.3641888871515774,0.25,1.2491271626968723,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,,,0.4262981013977512,,,,,,,0.0,lower_clv,True,,,,,,,,,1.8809442182502183,,1.8809442182502183,,,,,,3.0,,9m3m_all_outcomes_incremental,False,-3.0,2.3366057971567167,draw,0.4279712055909659,True,10.32241737723918,,,0.3952243937398177,0.3824238902589297,0.3936971875299338,0.1193082922218005,,,,,data\historical_csv\football-data\2122\SC0.csv:138,0.3845970195617695,0.2921869168114536,0.3232160636267768,1.092052060954806,0.3845970195617695,0.0,0.0613809559349926,0.0086344624345173,2.35294117647058,0.0285448270756916,0.0120884498172332,0.0094420756955119,0.0026463741217213,home,0.12,2022-02,10.0,0.3
2022-02,data\historical_csv\football-data\2122\SP2.csv:277,data\historical_csv\football-data\2122\SP2.csv,277,2022-02-04,SP2,Almeria,Ibiza,home,0.5493685863621764,0.5383766127661861,1.8134,1.83,-2.370785040979806,0.0089919735959904,5,0.0,WH,1.5-2.0,sportsbook,0.5514503143266791,0.9962249945091708,0.0109919735959903,0.0163678335806087,0.5952035362298188,0.3018058436815761,0.326986125296344,0.2,0.9154075217822744,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,,,0.5228862319686325,,,,,,,0.0,lower_clv,True,,,,,,,,,1.0054409069227013,,1.0054409069227013,,,,,,3.0,,9m3m_all_outcomes_incremental,True,2.44,1.8182028191365585,home,0.5499936472845683,False,-0.2641520014163734,,,0.5569948213682734,0.5593916466183722,0.5572807824956167,0.1193082922218005,,,,,data\historical_csv\football-data\2122\SP2.csv:277,0.5493685863621764,0.2517021571024671,0.1989292565353564,0.9975214209067108,0.5493685863621764,0.0,0.3504393298268199,0.0101301008106696,4.571428571428582,0.0717006126842192,0.039479834817059,0.0197399174085294,0.0197399174085296,home,0.12,2022-02,10.0,0.3
2022-02,data\historical_csv\football-data\2122\B1.csv:236,data\historical_csv\football-data\2122\B1.csv,236,2022-02-12,B1,Mechelen,Oostende,home,0.5235819655100769,0.5080483258930739,1.931,1.95,-1.8958682700474287,0.0135336396170029,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0110367753999585,0.0155336396170029,0.0258481775700933,0.6580380034463774,0.2741380746073953,0.344536831224781,0.2,0.9839461418953864,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,,,0.5990052964954795,,,,,,,0.0,lower_clv,True,,,,,,,,,1.7603495813462329,,1.7603495813462329,,,,,,1.19,,9m3m_all_outcomes_incremental,True,1.11,1.921120897468786,home,0.5205294478434811,True,0.5142363785761939,,,0.526982649307852,0.5317688174571578,0.5275536788560321,0.1193082922218005,,,,,data\historical_csv\football-data\2122\B1.csv:236,0.5235819655100769,0.2408061500103885,0.2356118844795346,1.0222340505857184,0.5235819655100769,0.0,0.2879700810305422,0.0169657785961257,6.557377049180313,0.0652014652014651,0.0421514290589076,0.0210757145294538,0.0210757145294538,home,0.19,2022-02,10.0,0.48
2022-02,data\historical_csv\football-data\2122\G1.csv:162,data\historical_csv\football-data\2122\G1.csv,162,2022-02-20,G1,AEK,Giannina,draw,0.2515139418766103,0.2477002236817007,4.2144,4.28,4.390782268415938,0.0018137181949096,5,0.0,PS,4.0-5.0,sportsbook,0.2372817008352315,1.0599803566447863,0.0038137181949096,0.0072112034083557,1.438507232566825,0.0632592629583109,0.3618046244808959,0.2,1.5565679574791158,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,,,0.6412600246367427,,,,,,,0.0,lower_clv,True,,,,,,,,,3.675138376032834,,3.675138376032834,,,,,,2.8,,9m3m_all_outcomes_incremental,False,-2.8,4.970944743492718,home,0.2011690033990145,False,-15.219335207519324,,,0.2460021316819305,0.2412285063001362,0.245432598589922,0.1193082922218005,,,,,data\historical_csv\football-data\2122\G1.csv:162,0.5781844550110454,0.2515139418766103,0.1703016031123443,0.965384548532488,0.5781844550110454,-0.3266705131344351,0.4078828518987011,0.0039848948189615,12.63157894736844,0.062064805880089,0.0315227901883926,0.0214542343559161,0.0100685558324764,home,0.11,2022-02,10.0,0.28
2022-02,data\historical_csv\football-data\2122\B1.csv:253,data\historical_csv\football-data\2122\B1.csv,253,2022-02-25,B1,Beerschot VA,Charleroi,home,0.2484126772511662,0.2393900149402158,4.038,4.1,-3.334311967140846,0.0070226623109503,4,0.0,BW,4.0-5.0,sportsbook,0.2476473501733531,1.0030903907402091,0.0090226623109503,0.0282701446184643,1.3957495198906458,0.061708858219092,0.3467218750080652,0.25,1.535413571074784,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,,,0.5944184389721603,,,,,,,0.0,lower_clv,True,,,,,,,,,3.624217459661964,,3.624217459661964,,,,,,3.0,,9m3m_all_outcomes_incremental,False,-3.0,3.604194767008437,away,0.2774544841898271,True,12.036120715852206,,,0.256622628676726,0.237990210493391,0.2543996266833099,0.1193082922218005,,,,,data\historical_csv\football-data\2122\B1.csv:253,0.2484126772511662,0.2569194415064064,0.4946678812424274,1.043288245019151,0.4946678812424274,-0.2462552039912612,0.2462552039912612,0.0122345285374695,2.499999999999991,0.0622207573427084,0.0187970937310834,0.0093985468655416,0.0093985468655417,away,0.12,2022-02,10.0,0.3
2022-02,data\historical_csv\football-data\2122\E0.csv:250,data\historical_csv\football-data\2122\E0.csv,250,2022-02-25,E0,Southampton,Norwich,home,0.6211318326460751,0.6161250322819855,1.6174,1.63,-0.3479372787116741,0.0030068003640896,5,0.0,IW,1.5-2.0,sportsbook,0.6182762458266353,1.0046186261217618,0.0050068003640896,0.004840840874763,0.4808199216795847,0.3858047535262718,0.2986525591255827,0.2,0.7790280697415497,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,,,0.4885314783553923,,,,,,,0.0,lower_clv,True,,,,,,,,,1.1187644125314151,,1.1187644125314151,,,,,,4.5,,9m3m_all_outcomes_incremental,True,2.78,1.5671170617235586,home,0.6381144232455567,True,3.2086268157363262,,,0.6251933004360791,0.6357560548807721,0.6264535246300337,0.1193082922218005,,,,,data\historical_csv\football-data\2122\E0.csv:250,0.6211318326460751,0.2221859185198669,0.1566822488340581,0.9204276041239042,0.6211318326460751,0.0,0.4644495838120169,0.0111608916436454,4.487179487179471,0.0392175533579095,0.030786788402921,0.0153933942014604,0.0153933942014606,home,0.18,2022-02,10.0,0.45
2022-02,data\historical_csv\football-data\2122\SP2.csv:311,data\historical_csv\football-data\2122\SP2.csv,311,2022-02-26,SP2,Ibiza,Huesca,home,0.3974078674369762,0.3801298889605873,2.5484,2.58,-3.1276990972839203,0.0152779784763889,4,0.0,PS,2.0-3.0,sportsbook,0.3924030764401193,1.0127542093763904,0.0172779784763889,0.0384440765476586,0.935465711260196,0.1579330131008053,0.3717614333723287,0.25,1.2399937215507697,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,,,0.5397304977937328,,,,,,,0.0,lower_clv,True,,,,,,,,,3.413584729990963,,3.413584729990963,,,,,,5.5,,9m3m_all_outcomes_incremental,True,8.52,2.6731391898864807,home,0.3740920053034973,False,-4.666393368456734,,,0.4057980879374939,0.3961670107861798,0.4046490205703142,0.1193082922218005,,,,,data\historical_csv\football-data\2122\SP2.csv:311,0.3974078674369762,0.3079029763771994,0.2946891561858242,1.089486787115526,0.3974078674369762,0.0,0.102718711251152,0.0152779784763889,7.500000000000018,0.0380463968451127,0.0240171400062835,0.0120085700031418,0.0120085700031417,home,0.22,2022-02,10.0,0.55
2022-02,data\historical_csv\football-data\2122\I2.csv:257,data\historical_csv\football-data\2122\I2.csv,257,2022-02-26,I2,Perugia,Benevento,home,0.3916357833260276,0.3889838370135648,2.5288,2.56,-1.6337672960097138,0.0006519463124627,4,0.0,PS,2.0-3.0,sportsbook,0.3954444795950648,0.9903685688748588,0.0026519463124627,0.0016646750379294,0.9277448819192708,0.1533785867813913,0.3633380935571667,0.25,1.2337867763366095,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,,,0.4023352240437512,,,,,,,0.0,lower_clv,True,,,,,,,,,2.113106417109936,,2.113106417109936,,,,,,0.52,,9m3m_all_outcomes_incremental,False,-0.52,2.669729190550434,away,0.3745698266099507,False,-5.278782246875668,,,0.4038006422694951,0.3899730639572943,0.4021508975155032,0.1193082922218005,,,,,data\historical_csv\football-data\2122\I2.csv:257,0.3916357833260276,0.3041383170216891,0.3042258996522832,1.0911601070150143,0.3916357833260276,0.0,0.0874098836737444,0.0076562907439354,4.489795918367334,0.0276710539663218,0.0115287456777712,0.0057643728388855,0.0057643728388857,home,0.14,2022-02,10.0,0.35
2022-02,data\historical_csv\football-data\2122\B1.csv:260,data\historical_csv\football-data\2122\B1.csv,260,2022-02-27,B1,Standard,Gent,draw,0.2543739612615732,0.2486211553551696,3.842,3.9,-4.479752112543823,0.0037528059064035,4,0.0,BW,3.0-4.0,sportsbook,0.2602811035918792,0.9773047591669642,0.0057528059064035,0.0147531055764963,1.345993064346365,0.0647061121679043,0.3423855876083884,0.25,1.5096304008328951,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,,,0.469954238653896,,,,,,,0.0,lower_clv,True,,,,,,,,,2.9401744527635536,,2.9401744527635536,,,,,,2.5,,9m3m_all_outcomes_incremental,False,-2.5,4.042791379948641,away,0.2473538468890036,False,-4.966652025244789,,,0.2679338221050587,0.2442176953836312,0.2651042915278094,0.1193082922218005,,,,,data\historical_csv\football-data\2122\B1.csv:260,0.2046449894861084,0.2543739612615732,0.5409810492523184,1.0052531575206236,0.5409810492523184,-0.2866070879907452,0.3363360597662099,0.0080533224859814,1.5625,0.0587857100559179,0.0122000690613142,0.0073792668795415,0.0048208021817727,away,0.1,2022-02,10.0,0.25
