test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,direct_predicted_clv_pct,direct_lower_clv_pct,ranking_lower_closing_edge_pct,selection_ranking_score,direct_staking_probability,direct_unshrunk_market_staking_probability,direct_market_staking_probability,direct_market_calibration_weight,direct_market_logistic_staking_probability,direct_validated_market_residual_staking_probability,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,movement_market_staking_probability,movement_market_logistic_staking_probability,movement_validated_market_residual_staking_probability,movement_unshrunk_market_staking_probability,movement_market_calibration_weight,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2025-02,data\historical_csv\football-data\2425\T1.csv:226:draw,data\historical_csv\football-data\2425\T1.csv:226,data\historical_csv\football-data\2425\T1.csv,226,2025-02-24,T1,Galatasaray,Fenerbahce,draw,0.2641429988548346,0.2564797054492457,4.0576,4.12,4.0692052830859415,0.0056632934055889,5,0.0,1XB,4.0-5.0,sportsbook,0.2464511041009463,1.071786632153377,0.0076632934055889,0.0214402555817932,1.400591665820715,0.0697715238440251,0.3699564827809721,0.2,1.537854889589907,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,0.4105079506012365,0.2641429988548346,0.3253490505439287,1.0824644430933166,0.4105079506012365,-0.1463649517464018,0.0851589000573078,0.0089090991531489,9.866666666666667,0.0247232775198162,0.0272805678681939,0.0136402839340969,0.0136402839340969,home,5.733738865650734,3.899563854181765,3.899563854181765,3.899563854181765,0.2560616222746988,0.2600149108054831,0.2567061942288526,0.1630470301204934,,,0.0,lower_clv,True,5.638553893868581,3.448164013338384,0.2549491423830303,0.2555756189668388,,,0.2600149108054831,0.1236686187690265,5.686146379759657,0.09518497178215313,3.448164013338384,0.2549491423830303,0.2549491423830303,1.0,0.56,model_agreement_0.5_kelly,draw,11.337349888326688,True,0.2743921280765149,3.644419419062735,True,1.71
2025-03,data\historical_csv\football-data\2425\T1.csv:243:draw,data\historical_csv\football-data\2425\T1.csv:243,data\historical_csv\football-data\2425\T1.csv,243,2025-03-09,T1,Alanyaspor,Galatasaray,draw,0.229964934827646,0.2228922395507706,4.822,5.000000000000001,7.478637911381614,0.0050726952768753,5,0.025,BFE,4.0-5.0,exchange,0.2073828287017834,1.108890915738909,0.0070726952768753,0.0220585598438181,1.5731887797589794,0.0528838712502834,0.3617782552088576,0.2,3.691414350891753,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,0.1995912835698723,0.229964934827646,0.5704437816024817,0.9798603655308008,0.5704437816024817,-0.3404788467748356,0.3708524980326093,0.0051055442828088,5.234899328859077,0.0134969325153373,0.0326283730843045,0.0185689083686832,0.0140594647156213,away,8.277600115239741,8.277600115239741,8.277600115239741,8.277600115239741,0.2245491499693897,0.2238786855996146,0.2238844023831223,0.9914733969986358,,,0.0,lower_clv,True,7.893495747709833,5.58156394233702,0.2189580338912007,0.223836729155989,,,0.2238786855996146,0.9914733969986358,8.085547931474787,0.3841043675299076,5.58156394233702,0.2189580338912007,0.2189580338912007,1.0,0.73,model_agreement_0.5_kelly,away,5.566289195428409,True,0.2189263566889847,4.567746045400275,False,-0.73
2025-04,data\historical_csv\football-data\2425\F2.csv:262:draw,data\historical_csv\football-data\2425\F2.csv:262,data\historical_csv\football-data\2425\F2.csv,262,2025-04-07,F2,Dunkerque,Guingamp,draw,0.3240391668775574,0.315304674484635,3.205,3.25,1.0551481723255485,0.0067344923929223,4,0.0,B365,3.0-4.0,sportsbook,0.31201248049922,1.0385455298425714,0.0087344923929223,0.0207829579918252,1.1647120903726331,0.1050013816707015,0.3774123354165664,0.25,1.4040561622464809,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.402190312954873,0.3240391668775574,0.2737705201675695,1.0861438790660705,0.402190312954873,-0.0781511460773156,0.1284197927873036,0.0318608811818605,1.7612524461839474,0.0611937082525317,0.0340899282988771,0.0232961908098954,0.0107937374889817,home,2.705137676927494,2.705137676927494,2.705137676927494,2.705137676927494,0.3204528476659204,0.3223725654170339,0.3220470685063425,0.830445433708869,,,0.0,lower_clv,True,2.868284004845622,2.868284004845622,0.3209618845705012,0.3220948008251941,,,0.3223725654170339,0.8030989131790828,2.786710840886558,0.163146327918128,2.705137676927494,0.3204528476659204,0.3204528476659204,1.0,0.61,model_agreement_0.5_kelly,home,-5.542406560475587,False,0.2947194803105286,3.393057014576569,False,-0.61
2025-04,data\historical_csv\football-data\2425\I1.csv:318:draw,data\historical_csv\football-data\2425\I1.csv:318,data\historical_csv\football-data\2425\I1.csv,318,2025-04-13,I1,Verona,Genoa,draw,0.3305861514889672,0.3264815337074587,3.107,3.15,1.4378125229074,0.0021046177815085,4,0.0,1XB,3.0-4.0,sportsbook,0.321853878339234,1.0271311726762211,0.0041046177815085,0.0063663216744843,1.1336576304109105,0.1092872035562864,0.3747715131436448,0.25,1.3839716768587085,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.315012814063451,0.3305861514889672,0.3544010344475816,1.0974358160685571,0.3544010344475816,-0.0238148829586143,0.0393882203841305,0.0046133357544369,6.779661016949135,0.0154113759182705,0.0179440785426922,0.0089720392713461,0.008972039271346,away,2.4354924246089253,2.4354924246089253,2.4354924246089253,2.4354924246089253,0.329692605164496,0.3293644945278388,0.3294201271845327,0.830445433708869,,,0.0,lower_clv,True,2.4305432597022447,2.4305432597022447,0.3296766760852985,0.329425963415788,,,0.3293644945278388,0.8030989131790828,2.433017842155585,0.004949164906680625,2.4305432597022447,0.3296766760852985,0.3296766760852985,1.0,0.58,model_agreement_0.5_kelly,draw,7.894369763133069,True,0.3472622135923176,2.879668333779586,True,1.22
2025-04,data\historical_csv\football-data\2425\SP1.csv:306:draw,data\historical_csv\football-data\2425\SP1.csv:306,data\historical_csv\football-data\2425\SP1.csv,306,2025-04-13,SP1,Osasuna,Girona,draw,0.3045225165014815,0.3005619000430261,3.3716,3.42,1.337450218506664,0.0019606164584554,4,0.0,1XB,3.0-4.0,sportsbook,0.2965950883853363,1.026728116636395,0.0039606164584554,0.0064383300157246,1.21538740914119,0.0927339630563951,0.3701128323558909,0.25,1.4355202277850363,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3879245757424332,0.3045225165014815,0.3075529077560852,1.0920615183010152,0.3879245757424332,-0.0834020592409516,0.0803716679863479,0.0037297140285244,6.874999999999987,0.0144286307899612,0.0162837464748351,0.0081418732374175,0.0081418732374176,home,2.297744934183493,2.297744934183493,2.297744934183493,2.297744934183493,0.3034100870037474,0.301566444771966,0.3018790427309717,0.830445433708869,,,0.0,lower_clv,True,2.304494664270562,2.304494664270562,0.3034301063716649,0.3019334017664131,,,0.301566444771966,0.8030989131790828,2.3011197992270276,0.006749730087069139,2.297744934183493,0.3034100870037474,0.3034100870037474,1.0,0.48,model_agreement_0.5_kelly,home,4.168537511296044,True,0.3089587659013407,3.2366778689144824,False,-0.48
2025-04,data\historical_csv\football-data\2425\SP1.csv:311:draw,data\historical_csv\football-data\2425\SP1.csv:311,data\historical_csv\football-data\2425\SP1.csv,311,2025-04-18,SP1,Espanol,Getafe,draw,0.3519848823153619,0.3483335326457371,2.9208,2.96,1.7412582151668854,0.0016513496696248,4,0.0,1XB,2.0-3.0,sportsbook,0.3423719528896193,1.028077444266709,0.0036513496696248,0.0046915357806343,1.07185755135929,0.1238933573785592,0.3772776540740317,0.25,1.342098055327301,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,0.3370322071663719,0.3519848823153619,0.3109829105182661,1.0973128458557997,0.3519848823153619,0.0,0.0260492966481057,0.0033212327545601,5.941302791696512,0.0156140916667593,0.0193409769089289,0.0100458406121496,0.0092951362967793,draw,2.2919610084767847,2.2919610084767847,2.2919610084767847,2.2919610084767847,0.3502189845538099,0.3522534452017403,0.3519084931089441,0.830445433708869,,,0.0,lower_clv,True,2.2472601636505773,2.2472601636505773,0.3500659413984202,0.3518227233254417,,,0.3522534452017403,0.8030989131790828,2.2696105860636813,0.0447008448262074,2.2472601636505773,0.3500659413984202,0.3500659413984202,1.0,0.58,model_agreement_0.5_kelly,home,5.517082962327735,True,0.3612608975702812,2.76808258719851,False,-0.58
2025-04,data\historical_csv\football-data\2425\SP1.csv:316:draw,data\historical_csv\football-data\2425\SP1.csv:316,data\historical_csv\football-data\2425\SP1.csv,316,2025-04-20,SP1,Valladolid,Osasuna,draw,0.2804126227785409,0.2663406284665889,3.695,3.75,-1.5871377815954046,0.012071994311952,4,0.0,1XB,3.0-4.0,sportsbook,0.2706359945872801,1.0361246411667089,0.014071994311952,0.0430508234341721,1.3069805544001651,0.0786312390135403,0.3664938451799018,0.25,1.4884979702300516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.2029185372547738,0.2804126227785409,0.5166688399666852,1.0213716718042107,0.5166688399666852,-0.2362562171881442,0.3137503027119113,0.012071994311952,6.082036775106081,0.0161967418546364,0.0179962464182116,0.0089981232091058,0.0089981232091058,away,2.619708551808416,2.619708551808416,2.619708551808416,2.619708551808416,0.2777258688817549,0.2759545646950792,0.2762548974082206,0.830445433708869,,,0.0,lower_clv,True,2.814546225966952,2.814546225966952,0.2782531697590445,0.276407162530346,,,0.2759545646950792,0.8030989131790828,2.717127388887684,0.1948376741585358,2.619708551808416,0.2777258688817549,0.2777258688817549,1.0,0.49,model_agreement_0.5_kelly,away,-0.4072100792866462,False,0.269533937539143,3.710107933457452,False,-0.49
2025-04,data\historical_csv\football-data\2425\F1.csv:269:draw,data\historical_csv\football-data\2425\F1.csv:269,data\historical_csv\football-data\2425\F1.csv,269,2025-04-20,F1,Reims,Toulouse,draw,0.2911339604171674,0.287128327061014,3.5382,3.59,1.5917446807279578,0.0020056333561533,4,0.0,1XB,3.0-4.0,sportsbook,0.2826295856650274,1.0300901787480217,0.0040056333561533,0.0068890395104696,1.2636181232523764,0.0847589829081847,0.3678821486773727,0.25,1.4640212537448516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.288479745125877,0.2911339604171674,0.4203862944569557,1.082167908090632,0.4203862944569557,-0.1292523340397883,0.1319065493310787,0.0020056333561533,8.132530120481917,0.014767070880544,0.0166359598151981,0.0083179799075989,0.0083179799075991,away,2.49941697719446,2.49941697719446,2.49941697719446,2.49941697719446,0.2896936775117135,0.2873300518119941,0.2877308153423846,0.830445433708869,,,0.0,lower_clv,True,2.508428822577091,2.508428822577091,0.2897191476529792,0.2878004673796034,,,0.2873300518119941,0.8030989131790828,2.503922899885776,0.009011845382631112,2.49941697719446,0.2896936775117135,0.2896936775117135,1.0,0.49,model_agreement_0.5_kelly,home,-3.908484311292315,False,0.2715830526502393,3.682114882506527,False,-0.49
2025-04,data\historical_csv\football-data\2425\SP1.csv:318:draw,data\historical_csv\football-data\2425\SP1.csv:318,data\historical_csv\football-data\2425\SP1.csv,318,2025-04-20,SP1,Sevilla,Alaves,draw,0.315940990998907,0.3087502993956149,3.2442,3.29,0.1647721299253834,0.0051906916032921,4,0.0,1XB,3.0-4.0,sportsbook,0.308242401824795,1.0249757629986542,0.0071906916032921,0.016429307216138,1.1768687866338772,0.0998187097933714,0.3718210907247884,0.25,1.4117502003575533,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4586823599284308,0.315940990998907,0.225376649072662,1.057330175405228,0.4586823599284308,-0.1427413689295238,0.2333057108557688,0.0086978465102588,6.129032258064515,0.0148518417148042,0.0164377972444712,0.0082188986222356,0.0082188986222355,home,2.1800919005080392,2.1800919005080392,2.1800919005080392,2.1800919005080392,0.3149623694609088,0.3137322649198777,0.313940834761825,0.830445433708869,,,0.0,lower_clv,True,2.2528506380402824,2.2528506380402824,0.3151866427410156,0.314018633493508,,,0.3137322649198777,0.8030989131790828,2.2164712692741606,0.07275873753224316,2.1800919005080392,0.3149623694609088,0.3149623694609088,1.0,0.49,model_agreement_0.5_kelly,draw,3.956401689371014,True,0.3204377094179489,3.1207313328272908,True,1.1
2025-04,data\historical_csv\football-data\2425\B1.csv:283:draw,data\historical_csv\football-data\2425\B1.csv:283,data\historical_csv\football-data\2425\B1.csv,283,2025-04-27,B1,Gent,Anderlecht,draw,0.3057182360208508,0.286998739165169,3.4794,3.53,-0.141658694871094,0.0167194968556817,4,0.0,1XB,3.0-4.0,sportsbook,0.2874058745760763,1.0637160304109483,0.0187194968556818,0.0546892363154335,1.2468598651283127,0.0934636398357006,0.3811877985322238,0.25,1.4542737253549598,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3170693225256609,0.3057182360208508,0.3772124414534882,1.0942629663174062,0.3772124414534882,-0.0714942054326374,0.0601431189278273,0.0167194968556817,7.25408279529054,0.0466559340653984,0.0350599329815358,0.0175299664907678,0.0175299664907679,away,4.729248893409768,4.729248893409768,4.729248893409768,4.729248893409768,0.3009980137190601,0.3028394279120507,0.3025272077271959,0.830445433708869,,,0.0,lower_clv,True,5.072244401600812,5.072244401600812,0.3019838029591332,0.3026709544289102,,,0.3028394279120507,0.8030989131790828,4.90074664750529,0.3429955081910441,4.729248893409768,0.3009980137190601,0.3009980137190601,1.0,0.95,model_agreement_0.5_kelly,away,-0.800470414075205,False,0.2851052755817808,3.507476310143394,False,-0.95
2025-04,data\historical_csv\football-data\2425\I1.csv:332:draw,data\historical_csv\football-data\2425\I1.csv:332,data\historical_csv\football-data\2425\I1.csv,332,2025-04-27,I1,Como,Genoa,draw,0.277236902386141,0.2709696497677208,3.7342,3.79,1.185486616262299,0.0042672526184202,4,0.0,1XB,3.0-4.0,sportsbook,0.2677949761662471,1.035258040890328,0.0062672526184202,0.0153920801368526,1.3175336055490985,0.0768603000446627,0.3652689355920758,0.25,1.4942959670076528,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.5183642028595202,0.277236902386141,0.2043988947543387,1.02078818432408,0.5183642028595202,-0.2411273004733791,0.3139653081051814,0.0058268549202701,7.670454545454541,0.0141077477147963,0.0170552369382324,0.0085276184691161,0.0085276184691162,home,2.7749599546536934,2.7749599546536934,2.7749599546536934,2.7749599546536934,0.2752261795154349,0.2725896708847519,0.2730367029621502,0.830445433708869,,,0.0,lower_clv,True,2.821143361532385,2.821143361532385,0.2753498563588784,0.2731331544044347,,,0.2725896708847519,0.8030989131790828,2.7980516580930392,0.04618340687869171,2.7749599546536934,0.2752261795154349,0.2752261795154349,1.0,0.51,model_agreement_0.5_kelly,home,-0.8939723363830088,False,0.2654009631610974,3.767883839189399,False,-0.51
2025-05,data\historical_csv\football-data\2425\I2.csv:357:draw,data\historical_csv\football-data\2425\I2.csv:357,data\historical_csv\football-data\2425\I2.csv,357,2025-05-04,I2,Frosinone,Cittadella,draw,0.3404182296971469,0.3317142102822059,3.0874,3.13,2.413445282528248,0.006704019414941,4,0.0,1XB,3.0-4.0,sportsbook,0.3238971302714258,1.0510072423669714,0.008704019414941,0.0196934794617351,1.1273293127656037,0.1158845711101395,0.3837634489373681,0.25,1.3798017749562907,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4192169460123815,0.3404182296971469,0.2403648242904715,1.073944721135856,0.4192169460123815,-0.0787987163152345,0.1788521217219099,0.006704019414941,10.483586304271086,0.0514395775675411,0.0365597629743163,0.0182798814871581,0.0182798814871582,home,4.071245515059898,2.2658517686950708,2.2658517686950708,2.2658517686950708,0.3312361591264335,0.3397170064154157,0.3396468239651593,0.9917245945051308,,,0.0,lower_clv,True,4.023624275301763,4.023624275301763,0.3369295338320326,0.3396939389494824,,,0.3397170064154157,0.9917245945051308,4.04743489518083,0.04762123975813548,2.2658517686950708,0.3312361591264335,0.3312361591264335,1.0,0.54,model_agreement_0.5_kelly,draw,-12.786608180083336,False,0.2824816733170845,3.540052663443069,True,1.13
2025-05,data\historical_csv\football-data\2425\I2.csv:364:away,data\historical_csv\football-data\2425\I2.csv:364,data\historical_csv\football-data\2425\I2.csv,364,2025-05-09,I2,Juve Stabia,Reggiana,away,0.2591517628825479,0.2512014495509748,4.535349999999999,4.7,13.928649422101367,0.005950313331573,4,0.025,BFE,4.0-5.0,exchange,0.2204901496025665,1.1753439477893637,0.007950313331573,0.0229607287459197,1.511902258097338,0.0671596362051323,0.3918121354920301,0.25,3.630370313206277,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.3931555106384169,0.3476927264790351,0.2591517628825479,1.084288875331198,0.3931555106384169,-0.134003747755869,0.134003747755869,0.0112032560322034,4.41926345609065,0.0278415964661093,0.0521490903128316,0.0311924261855683,0.0209566641272632,home,10.412175690965068,8.60678194460024,8.60678194460024,8.60678194460024,0.2394672559881823,0.2539365534473795,0.2538168141436787,0.9917245945051308,,,0.0,lower_clv,True,9.200615031460435,9.200615031460435,0.2407765994497898,0.2538276494917556,,,0.2539365534473795,0.9917245945051308,9.80639536121275,1.2115606595046327,8.60678194460024,0.2394672559881823,0.2394672559881823,1.0,1.22,model_agreement_0.5_kelly,away,16.173453714185037,True,0.256151021892875,3.90394694743092,True,4.31
2025-05,data\historical_csv\football-data\2425\I2.csv:368:home,data\historical_csv\football-data\2425\I2.csv:368,data\historical_csv\football-data\2425\I2.csv,368,2025-05-09,I2,Pisa,Sudtirol,home,0.4924045016435983,0.4277114111150872,2.127,2.15,-9.025782855820964,0.062693090528511,4,0.0,1XB,2.0-3.0,sportsbook,0.4701457451810061,1.0473443749959337,0.064693090528511,0.1273203033669424,0.7547125362181001,0.2424621932388803,0.3716238502806497,0.25,1.0813352139163124,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.4924045016435983,0.300371129249504,0.2072243691068976,1.036275067916988,0.4924045016435983,0.0,0.2851801325367007,0.062693090528511,1.4150943396226356,0.0515491669751211,0.0500892075259512,0.0250446037629756,0.0250446037629756,home,4.094417081260991,2.2890233348961635,2.2890233348961635,2.2890233348961635,0.4809074909962208,0.5014464633021052,0.5012764949778261,0.9917245945051308,,,0.0,lower_clv,True,5.478869543074572,5.478869543074572,0.4959044172217893,0.5014006006235193,,,0.5014464633021052,0.9917245945051308,4.786643312167781,1.3844524618135816,2.2890233348961635,0.4809074909962208,0.4809074909962208,1.0,1.02,model_agreement_0.5_kelly,draw,-16.377736517473107,False,0.3931465137871504,2.5435809931698903,False,-1.02
2025-05,data\historical_csv\football-data\2425\B1.csv:294:home,data\historical_csv\football-data\2425\B1.csv:294,data\historical_csv\football-data\2425\B1.csv,294,2025-05-09,B1,Charleroi,Westerlo,home,0.5699947746942149,0.562688733272644,1.888615,1.93,6.270238198971456,0.0053060414215708,4,0.025,BFE,1.5-2.0,exchange,0.5294885405442613,1.0765006814091147,0.0073060414215708,0.0093089299360988,0.6358437562064804,0.3248940431787088,0.362427618559636,0.25,2.1912883250424287,home:1.5-2.0,home:exchange,exchange:1.5-2.0,0.5699947746942149,0.216803667984629,0.213201557321156,0.9813582083872604,0.5699947746942149,0.0,0.3567932173730588,0.0053060414215708,1.0332494370115295,0.0348013816925734,0.0692854364650568,0.0346427182325284,0.0346427182325283,home,3.8791282005756673,2.07373445421084,2.07373445421084,2.07373445421084,0.5404687268406257,0.5835688660881743,0.5832121949590154,0.9917245945051308,,,0.0,lower_clv,True,4.743742038143073,4.743742038143073,0.5546061110292096,0.5833291875458128,,,0.5835688660881743,0.9917245945051308,4.31143511935937,0.8646138375674055,2.07373445421084,0.5404687268406257,0.5404687268406257,1.0,1.17,model_agreement_0.5_kelly,home,8.28947804289626,True,0.5733803768523297,1.7440429431674522,True,1.04
2025-10,data\historical_csv\football-data\2526\F2.csv:77:away,data\historical_csv\football-data\2526\F2.csv:77,data\historical_csv\football-data\2526\F2.csv,77,2025-10-03,F2,Guingamp,Nancy,away,0.3405697924670639,0.3364942109931133,3.499,3.55,17.739324426490334,0.0020755814739506,8,0.0,PS,3.0-4.0,sportsbook,0.2857959416976279,1.1916537038422566,0.0040755814739506,0.0060944379679574,1.2524772133855508,0.1159877835410589,0.4265559046324436,0.125,1.457559302657896,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,0.3794413312712877,0.2799888762616483,0.3405697924670639,1.0909666943428034,0.3794413312712877,-0.0388715388042237,0.0388715388042237,0.0025631824384721,25.308859865866552,0.0389131998619127,0.0694305472611012,0.0347152736305506,0.0347152736305505,home,11.222766231344302,11.222766231344302,11.222766231344302,11.222766231344302,0.3178701521330218,0.3390274154819822,0.3178701521330218,0.0,,,0.0,lower_clv,True,9.555661516186609,9.555661516186609,0.3131056345132513,0.3131056345132513,,,0.3390274154819822,0.0,10.389213873765456,1.6671047151576932,9.555661516186609,0.3131056345132513,0.3131056345132513,1.0,1.91,model_agreement_0.5_kelly,draw,12.254786120251282,True,0.3208196230930302,3.1170163170163168,False,-1.91
2025-10,data\historical_csv\football-data\2526\D2.csv:77:away,data\historical_csv\football-data\2526\D2.csv:77,data\historical_csv\football-data\2526\D2.csv,77,2025-10-18,D2,Paderborn,Bielefeld,away,0.2311065218203894,0.2209985245973972,4.72645,4.9,4.453847658336785,0.0081079972229922,8,0.025,BFE,4.0-5.0,exchange,0.2115752837753493,1.0923134200579796,0.0101079972229922,0.0350833769602295,1.5531743921750678,0.0534102244279181,0.3589487315560774,0.125,3.6718890499211954,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.5199393036568671,0.2489541745227433,0.2311065218203894,1.0247726905062868,0.5199393036568671,-0.2888327818364777,0.2888327818364777,0.0092409826869134,1.1052631578947425,0.0066432895545465,0.0283717151905552,0.0208472144384628,0.0075245007520923,home,4.867122838755333,4.867122838755333,4.867122838755333,4.867122838755333,0.2218729127331407,0.2272887986117832,0.2218729127331407,0.0,,,0.0,lower_clv,True,4.118017219662562,4.118017219662562,0.2202879903937682,0.2202879903937682,,,0.2272887986117832,0.0,4.492570029208947,0.749105619092771,4.118017219662562,0.2202879903937682,0.2202879903937682,1.0,0.55,model_agreement_0.5_kelly,home,-2.66888749154548,False,0.2059285774914672,4.856052579887488,False,-0.55
2025-10,data\historical_csv\football-data\2526\D2.csv:80:away,data\historical_csv\football-data\2526\D2.csv:80,data\historical_csv\football-data\2526\D2.csv,80,2025-10-19,D2,Darmstadt,Magdeburg,away,0.2405148350263755,0.2275082771462745,4.535349999999999,4.7,3.18296647553562,0.011006557880101,8,0.025,BFE,4.0-5.0,exchange,0.2204901496025665,1.0908189570368725,0.0130065578801009,0.0457624906126642,1.511902258097338,0.0578473858677646,0.363634922182286,0.125,3.630370313206277,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.5226957285721897,0.2367894364014346,0.2405148350263755,1.022944205654194,0.5226957285721897,-0.2821808935458141,0.2821808935458141,0.011006557880101,2.388888888888885,0.0184661492801876,0.0316066080841416,0.0158033040420708,0.0158033040420708,home,4.347085233099439,4.347085233099439,4.347085233099439,4.347085233099439,0.2300750443363785,0.2368463206378755,0.2300750443363785,0.0,,,0.0,lower_clv,True,3.585618476729535,3.585618476729535,0.2283960851460847,0.2283960851460847,,,0.2368463206378755,0.0,3.966351854914487,0.761466756369904,3.585618476729535,0.2283960851460847,0.2283960851460847,1.0,0.51,model_agreement_0.5_kelly,draw,6.366918227165375,True,0.2345285771267165,4.263872711169423,False,-0.51
2025-10,data\historical_csv\football-data\2526\B1.csv:89:away,data\historical_csv\football-data\2526\B1.csv:89,data\historical_csv\football-data\2526\B1.csv,89,2025-10-20,B1,Standard,Antwerp,away,0.2555302070719659,0.2437474003882578,4.2487,4.4,3.5609580029591026,0.009782806683708,8,0.025,BFE,4.0-5.0,exchange,0.235366111987196,1.0856711907866616,0.011782806683708,0.0382843453062005,1.4466130537918354,0.0652956867262417,0.3696533331884366,0.125,3.561089274366269,away:4.0-5.0,away:exchange,exchange:4.0-5.0,0.4644559642425986,0.2800138286854354,0.2555302070719659,1.0612692720495789,0.4644559642425986,-0.2089257571706327,0.2089257571706327,0.0149091824852368,10.641025641025648,0.0110722610722611,0.0307463454004961,0.015373172700248,0.0153731727002481,home,4.041134870793937,4.041134870793937,4.041134870793937,4.041134870793937,0.2448775740127425,0.252121659448255,0.2448775740127425,0.0,,,0.0,lower_clv,True,3.279446995410052,3.279446995410052,0.2430848188749736,0.2430848188749736,,,0.252121659448255,0.0,3.6602909331019946,0.7616878753838852,3.279446995410052,0.2430848188749736,0.2430848188749736,1.0,0.5,model_agreement_0.5_kelly,home,4.046613287271894,True,0.2448904683486052,4.083458236424642,False,-0.5
2025-10,data\historical_csv\football-data\2526\B1.csv:90:home,data\historical_csv\football-data\2526\B1.csv:90,data\historical_csv\football-data\2526\B1.csv,90,2025-10-24,B1,Charleroi,Anderlecht,home,0.3578313008516028,0.3476765548736378,3.0874,3.13,7.341659551686952,0.0081547459779649,8,0.0,PS,3.0-4.0,sportsbook,0.3238971302714258,1.1047683582492385,0.0101547459779649,0.0227893590039705,1.1273293127656037,0.1280432398691502,0.4033937144750593,0.125,1.3798017749562907,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.3578313008516028,0.2858525610947255,0.3563161380536715,1.0934039186612607,0.3578313008516028,0.0,0.0015151627979312,0.0101050707074659,15.243004418262164,0.0496475480501039,0.0534540663361907,0.0403793816818952,0.0130746846542954,home,3.853099827132551,3.853099827132551,3.853099827132551,3.853099827132551,0.3363772100380014,0.3567273566489772,0.3363772100380014,0.0,,,0.0,lower_clv,True,3.0356262060722505,3.0356262060722505,0.3337294364386612,0.3337294364386612,,,0.3567273566489772,0.0,3.444363016602401,0.8174736210603006,3.0356262060722505,0.3337294364386612,0.3337294364386612,1.0,0.73,model_agreement_0.5_kelly,home,7.514371255769103,True,0.3482359631268029,2.871616104841736,True,1.52
2025-10,data\historical_csv\football-data\2526\T1.csv:84:away,data\historical_csv\football-data\2526\T1.csv:84,data\historical_csv\football-data\2526\T1.csv,84,2025-10-25,T1,Kocaelispor,Alanyaspor,away,0.321693946152663,0.3100436026550287,3.340975,3.45,3.5847925380384504,0.0096503434976343,8,0.025,BFE,3.0-4.0,exchange,0.2993138230606335,1.074771431747393,0.0116503434976343,0.029998523792719,1.2062626805570391,0.1034869949912724,0.3880474018050832,0.125,3.2632689559185746,away:3.0-4.0,away:exchange,exchange:3.0-4.0,0.3967514627685669,0.2815545910787699,0.321693946152663,1.0884761190480217,0.3967514627685669,-0.0750575166159038,0.0750575166159038,0.0107087245592108,9.66828478964401,0.0741214817301774,0.0518407895088965,0.0259203947544483,0.0259203947544482,home,3.3008459144478524,3.3008459144478524,3.3008459144478524,3.3008459144478524,0.3091937111605081,0.3196906915278166,0.3091937111605081,0.0,,,0.0,lower_clv,True,2.6669023934649205,2.6669023934649205,0.3072962305718089,0.3072962305718089,,,0.3196906915278166,0.0,2.9838741539563864,0.6339435209829318,2.6669023934649205,0.3072962305718089,0.3072962305718089,1.0,0.57,model_agreement_0.5_kelly,home,1.624803354981097,True,0.3041770840996449,3.2875586369695475,False,-0.57
