test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,predicted_closing_edge_pct,lower_closing_edge_pct,stake,estimated_probability_from_lower_clv,decision_frozen_before_closing_and_result,closing_probability_x,closing_fair_odds_x,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability_y,closing_fair_odds_y,won,profit
2025-05,data\historical_csv\football-data\2425\D1.csv:288,data\historical_csv\football-data\2425\D1.csv,288,2025-05-04,D1,Freiburg,Leverkusen,draw,0.2777704614989609,0.2707939344086206,3.695,3.75,0.0583587639853,0.0049765270903403,4,0.0,1XB,3.0-4.0,sportsbook,2.970272218364739,2.970272218364739,0.55,0.2786746203474012,True,0.269295819738338,3.713388499575124,half_kelly,draw,-0.4951946066841128,False,0.269295819738338,3.713388499575124,True,1.48
2025-05,data\historical_csv\football-data\2425\I1.csv:350,data\historical_csv\football-data\2425\I1.csv,350,2025-05-04,I1,Bologna,Juventus,draw,0.3131903754587335,0.3030668253505921,3.2344,3.28,-1.9760660086044712,0.0081235501081413,4,0.0,1XB,3.0-4.0,sportsbook,2.6591143755948403,2.6591143755948403,0.6,0.3173977070727024,True,0.3244426248785947,3.08220906662371,half_kelly,draw,4.937722590732685,True,0.3244426248785947,3.08220906662371,True,1.34
2025-05,data\historical_csv\football-data\2425\SP1.csv:341,data\historical_csv\football-data\2425\SP1.csv,341,2025-05-05,SP1,Girona,Mallorca,draw,0.3031543181474176,0.2952485702283127,3.401,3.45,0.4140387346491581,0.0059057479191049,4,0.0,1XB,3.0-4.0,sportsbook,3.787507401506783,3.787507401506783,0.79,0.3051676195280998,True,0.2937846257995423,3.403854089636156,half_kelly,home,-0.0838487655756448,False,0.2937846257995423,3.403854089636156,False,-0.79
2025-05,data\historical_csv\football-data\2425\I2.csv:364,data\historical_csv\football-data\2425\I2.csv,364,2025-05-09,I2,Juve Stabia,Reggiana,away,0.2591517628825479,0.2512014495509748,4.444700000000001,4.7,11.651508281921808,0.005950313331573,4,0.05,BFE,4.0-5.0,exchange,12.022414238768349,12.022414238768349,1.75,0.2520359399706804,True,0.2565953758740642,3.897186364304535,half_kelly,away,14.048946714745348,True,0.2565953758740642,3.897186364304535,True,6.03
2025-05,data\historical_csv\football-data\2425\B1.csv:294,data\historical_csv\football-data\2425\B1.csv,294,2025-05-09,B1,Charleroi,Westerlo,home,0.5699947746942149,0.562688733272644,1.8918,1.91,6.449454560518797,0.0053060414215708,4,0.0,BF,1.5-2.0,sportsbook,7.367558088668943,7.367558088668943,4.13,0.5675418019276295,True,0.5727114884556629,1.746079867712338,half_kelly,home,8.34555938604231,True,0.5727114884556629,1.746079867712338,True,3.68
2025-05,data\historical_csv\football-data\2425\I2.csv:365,data\historical_csv\football-data\2425\I2.csv,365,2025-05-09,I2,Mantova,Carrarese,away,0.262615804785069,0.2462658355492678,4.136,4.2,1.855549583177152,0.0143499692358012,4,0.0,B365,4.0-5.0,sportsbook,4.4688473047447,4.4688473047447,0.71,0.2525842536381641,True,0.2389299454640573,4.185327201484805,half_kelly,home,-1.1785745560659031,False,0.2389299454640573,4.185327201484805,False,-0.71
2025-05,data\historical_csv\football-data\2425\E0.csv:353,data\historical_csv\football-data\2425\E0.csv,353,2025-05-10,E0,Ipswich,Brentford,draw,0.2318376629032308,0.2261551723690313,4.4594000000000005,4.53,0.8516375662458442,0.0036824905341994,4,0.0,1XB,4.0-5.0,sportsbook,4.282931690674589,4.282931690674589,0.62,0.2338496920901345,True,0.2074681568682486,4.820016792432604,half_kelly,away,-7.4816501261732,False,0.2074681568682486,4.820016792432604,False,-0.62
2025-05,data\historical_csv\football-data\2425\I1.csv:355,data\historical_csv\football-data\2425\I1.csv,355,2025-05-10,I1,Empoli,Parma,draw,0.2878392906873571,0.2848117734881611,3.5578,3.61,1.3303327716179814,0.0010275171991959,4,0.0,1XB,3.0-4.0,sportsbook,3.5702183477989387,3.5702183477989387,0.7,0.2911074775080076,True,0.3169423846266261,3.155147586770541,half_kelly,home,12.76176160246103,True,0.3169423846266261,3.155147586770541,False,-0.7
2025-05,data\historical_csv\football-data\2425\I1.csv:356,data\historical_csv\football-data\2425\I1.csv,356,2025-05-11,I1,Udinese,Monza,draw,0.2265706808288004,0.2187457773545865,4.5672,4.64,-0.094428566613236,0.0058249034742138,4,0.0,1XB,4.0-5.0,sportsbook,4.480771892397673,4.480771892397673,0.63,0.2287632945620898,True,0.2384248418820793,4.194193826894021,half_kelly,away,8.893393784383253,True,0.2384248418820793,4.194193826894021,False,-0.63
2025-05,data\historical_csv\football-data\2425\I1.csv:357,data\historical_csv\football-data\2425\I1.csv,357,2025-05-11,I1,Verona,Lecce,home,0.4291802519971979,0.4196974085795396,2.4210000000000003,2.45,1.608742617106551,0.0074828434176583,4,0.0,BF,2.0-3.0,sportsbook,3.567470625678993,3.567470625678993,1.26,0.4277879827578644,True,0.3773615980108726,2.649978178148344,half_kelly,draw,-8.640757121567722,False,0.3773615980108726,2.649978178148344,False,-1.26
2025-05,data\historical_csv\football-data\2425\SP2.csv:436,data\historical_csv\football-data\2425\SP2.csv,436,2025-05-17,SP2,Malaga,Sp Gijon,draw,0.3665979337012816,0.3528004159806482,2.764,2.8,-2.485965022948844,0.0117975177206334,4,0.0,1XB,2.0-3.0,sportsbook,2.9998757985212983,2.9998757985212983,0.85,0.3726478863911769,True,0.339990307163081,2.941260321048907,half_kelly,home,-6.026679100124421,False,0.339990307163081,2.941260321048907,False,-0.85
2025-05,data\historical_csv\football-data\2425\SP1.csv:370,data\historical_csv\football-data\2425\SP1.csv,370,2025-05-18,SP1,Valencia,Ath Bilbao,draw,0.3216535837831563,0.315253778696458,3.1756,3.22,0.1119899628472254,0.0043998050866983,4,0.0,1XB,3.0-4.0,sportsbook,3.0808267578430977,3.0808267578430977,0.71,0.3246026790459853,True,0.3256038313490388,3.071216932112897,half_kelly,away,3.3987526832007786,True,0.3256038313490388,3.071216932112897,False,-0.71
2025-05,data\historical_csv\football-data\2425\SP1.csv:362,data\historical_csv\football-data\2425\SP1.csv,362,2025-05-18,SP1,Ath Madrid,Betis,home,0.4974630009062348,0.4937957087088681,2.0682,2.09,2.126828475168119,0.0016672921973667,4,0.0,1XB,2.0-3.0,sportsbook,2.9459963441034587,2.9459963441034587,1.38,0.497756485562825,True,0.6222019001034922,1.6071953490236337,half_kelly,home,28.683796979404264,True,0.6222019001034922,1.6071953490236337,True,1.47
2025-05,data\historical_csv\football-data\2425\I1.csv:363,data\historical_csv\football-data\2425\I1.csv,363,2025-05-18,I1,Cagliari,Venezia,draw,0.3187108807755706,0.3148377065179878,3.1756,3.22,-0.0201379181477667,0.0018731742575827,4,0.0,1XB,3.0-4.0,sportsbook,2.633010389771149,2.633010389771149,0.61,0.3231925002826903,True,0.3236996120981016,3.089283899719151,half_kelly,home,2.7940488178731737,True,0.3236996120981016,3.089283899719151,False,-0.61
2025-05,data\historical_csv\football-data\2425\SP1.csv:368,data\historical_csv\football-data\2425\SP1.csv,368,2025-05-18,SP1,Sevilla,Real Madrid,away,0.5372816487702718,0.53197221717555,1.9016,1.92,1.1598368181025889,0.0033094315947218,4,0.0,1XB,1.5-2.0,sportsbook,1.8893051110725116,1.8893051110725116,1.05,0.5358082936005075,True,0.4356142109721467,2.295609222133344,half_kelly,away,-17.163601641536587,False,0.4356142109721467,2.295609222133344,True,0.95
2025-05,data\historical_csv\football-data\2425\I1.csv:378,data\historical_csv\football-data\2425\I1.csv,378,2025-05-25,I1,Lazio,Lecce,home,0.6192019699359433,0.6101667997396093,1.6271999999999998,1.64,-0.7136583463707935,0.007035170196334,4,0.0,1XB,1.5-2.0,sportsbook,1.8247875086706404,1.8247875086706404,1.45,0.6257668848861274,True,0.6686360411781589,1.4955819585165748,half_kelly,away,8.800456620509989,True,0.6686360411781589,1.4955819585165748,False,-1.45
2025-11,data\historical_csv\football-data\2526\B1.csv:104,data\historical_csv\football-data\2526\B1.csv,104,2025-11-02,B1,St Truiden,Antwerp,away,0.277940908734857,0.2698996094017852,3.8861,4.1,4.885687209627743,0.0060412993330718,6,0.05,BFE,3.0-4.0,exchange,4.841809221088332,4.841809221088332,0.84,0.2697866993157364,True,0.2823218834062488,3.542056279643912,half_kelly,home,9.71310711050235,True,0.2823218834062488,3.542056279643912,False,-0.84
2025-11,data\historical_csv\football-data\2526\SP2.csv:133,data\historical_csv\football-data\2526\SP2.csv,133,2025-11-05,SP2,Sociedad B,Huesca,away,0.3738826601450236,0.3647109368568687,2.8718000000000004,2.91,4.737686846555556,0.0071717232881549,8,0.0,PS,2.0-3.0,sportsbook,5.456786580256907,5.456786580256907,1.46,0.3672149403867152,True,0.3808224918746978,2.625895322193917,half_kelly,home,9.364603216575729,True,0.3808224918746978,2.625895322193917,False,-1.46
2025-11,data\historical_csv\football-data\2526\B1.csv:109,data\historical_csv\football-data\2526\B1.csv,109,2025-11-08,B1,Antwerp,RAAL La Louviere,away,0.2796610169491525,0.2746487044340094,3.793,4.0,4.174253591819754,0.0030123125151431,7,0.05,BFE,3.0-4.0,exchange,4.774536745677285,4.774536745677285,0.85,0.276231312274393,True,0.2580078327602541,3.8758513232007945,half_kelly,home,-2.1376290340356374,False,0.2580078327602541,3.8758513232007945,False,-0.85
2025-11,data\historical_csv\football-data\2526\B1.csv:107,data\historical_csv\football-data\2526\B1.csv,107,2025-11-08,B1,Cercle Brugge,Oud-Heverlee Leuven,away,0.2777651820408236,0.2746541114915779,3.793,4.0,4.1763044887555,0.0011110705492457,7,0.05,BFE,3.0-4.0,exchange,4.688733580543844,4.688733580543844,0.84,0.2760050977604636,True,0.2748112061217252,3.63886179938768,half_kelly,away,4.235890481970395,True,0.2748112061217252,3.63886179938768,True,2.35
2025-11,data\historical_csv\football-data\2526\B1.csv:111,data\historical_csv\football-data\2526\B1.csv,111,2025-11-09,B1,St Truiden,Standard,away,0.2745452678623529,0.2680934907953783,3.793,4.0,1.6878610586870124,0.0044517770669746,7,0.05,BFE,3.0-4.0,exchange,2.7106163112075228,2.7106163112075228,0.49,0.2707899190909769,True,0.2660704641789057,3.758402884311129,half_kelly,home,0.920527063058918,True,0.2660704641789057,3.758402884311129,False,-0.49
2025-11,data\historical_csv\football-data\2526\B1.csv:119,data\historical_csv\football-data\2526\B1.csv,119,2025-11-23,B1,Antwerp,Dender,away,0.2419339362135399,0.227789780320909,4.9102,5.2,11.849337933172777,0.0121441558926308,7,0.05,BFE,4.0-5.0,exchange,13.474882571587212,13.474882571587212,1.72,0.2311003270163888,True,0.2715069202980087,3.6831473720905152,half_kelly,away,33.31532800472825,True,0.2715069202980087,3.6831473720905152,True,6.73
2025-11,data\historical_csv\football-data\2526\SP2.csv:161,data\historical_csv\football-data\2526\SP2.csv,161,2025-11-23,SP2,Cadiz,Cultural Leonesa,away,0.2309692286261675,0.2226599915971033,4.6358,4.71,3.2207189045851736,0.0063092370290641,8,0.0,PS,4.0-5.0,sportsbook,5.777302865072545,5.777302865072545,0.79,0.2281748627315081,True,0.2578804907037262,3.877765228657332,half_kelly,away,19.548237880433405,True,0.2578804907037262,3.877765228657332,True,2.87
2025-11,data\historical_csv\football-data\2526\T1.csv:115,data\historical_csv\football-data\2526\T1.csv,115,2025-11-23,T1,Besiktas,Samsunspor,away,0.2354817235026783,0.2308676692833235,4.332000000000001,4.4,0.0118743335357551,0.0026140542193547,8,0.0,BMGM,4.0-5.0,sportsbook,3.440637497998643,3.440637497998643,0.52,0.2387826350369312,True,0.2550382671190341,3.9209802171894057,half_kelly,draw,10.482577315965605,True,0.2550382671190341,3.9209802171894057,False,-0.52
2025-11,data\historical_csv\football-data\2526\SP2.csv:162,data\historical_csv\football-data\2526\SP2.csv,162,2025-11-23,SP2,Huesca,Sp Gijon,away,0.3575065262567236,0.3511113899223705,2.813,2.85,-1.2323660148371829,0.0043951363343531,8,0.0,BMGM,2.0-3.0,sportsbook,1.9216400251182584,1.9216400251182584,0.53,0.3623236403310283,True,0.2628318584070797,3.804713804713804,half_kelly,home,-26.065398230088498,False,0.2628318584070797,3.804713804713804,False,-0.53
2025-11,data\historical_csv\football-data\2526\E2.csv:195,data\historical_csv\football-data\2526\E2.csv,195,2025-11-25,E2,Peterboro,Stevenage,home,0.3814568809691414,0.3765333921484713,3.45,3.5,29.90402029122261,0.00292348882067,8,0.0,PS,3.0-4.0,sportsbook,25.242468141652733,25.242468141652733,5.15,0.3630216467873992,True,0.4181258214219523,2.391624599024341,half_kelly,away,44.25340839057355,True,0.4181258214219523,2.391624599024341,False,-5.15
2025-11,data\historical_csv\football-data\2526\E2.csv:194,data\historical_csv\football-data\2526\E2.csv,194,2025-11-25,E2,Luton,Huddersfield,away,0.2942234626505688,0.2831181430358198,3.7244,3.78,5.444521192260732,0.009105319614749,8,0.0,PS,3.0-4.0,sportsbook,4.931744639264044,4.931744639264044,0.91,0.2817413399185481,True,0.2995776349980648,3.338032894232775,half_kelly,home,11.57469437867924,True,0.2995776349980648,3.338032894232775,False,-0.91
2025-11,data\historical_csv\football-data\2526\T1.csv:120,data\historical_csv\football-data\2526\T1.csv,120,2025-11-29,T1,Rizespor,Kayserispor,away,0.2525264654926517,0.2463426055334392,4.2585,4.5,4.904998566415086,0.0041838599592125,8,0.05,BFE,4.0-5.0,exchange,6.3092812142459245,6.3092812142459245,0.97,0.2496402048003896,True,0.2475026757046022,4.04036036036036,half_kelly,away,5.39901444880484,True,0.2475026757046022,4.04036036036036,True,3.16
2025-11,data\historical_csv\football-data\2526\E3.csv:216,data\historical_csv\football-data\2526\E3.csv,216,2025-11-29,E3,Shrewsbury,Gillingham,home,0.3894132408376038,0.3872188984552482,2.715,2.75,5.129930930599902,0.0001943423823555,7,0.0,BMGM,2.0-3.0,sportsbook,4.086136920820456,4.086136920820456,1.19,0.3833743532995228,True,0.3851786899567737,2.5961976248276457,half_kelly,draw,4.576014323264044,True,0.3851786899567737,2.5961976248276457,False,-1.19
2025-11,data\historical_csv\football-data\2526\SP2.csv:175,data\historical_csv\football-data\2526\SP2.csv,175,2025-11-30,SP2,Cordoba,Cadiz,away,0.2611909527299508,0.2526407418699892,4.273199999999999,4.34,7.958441815883765,0.0065502108599616,8,0.0,PS,4.0-5.0,sportsbook,9.37873360659961,9.37873360659961,1.43,0.2559644613090883,True,0.2194063521564055,4.5577531834043805,half_kelly,away,-6.243277596524798,False,0.2194063521564055,4.5577531834043805,True,4.68
2025-11,data\historical_csv\football-data\2526\B1.csv:127,data\historical_csv\football-data\2526\B1.csv,127,2025-11-30,B1,Genk,Oud-Heverlee Leuven,draw,0.2239592329122605,0.2134094827585682,4.9102,5.2,4.78832422411215,0.0085497501536923,7,0.05,BFE,4.0-5.0,exchange,8.045588230614975,8.045588230614975,1.03,0.2200431514614781,True,0.2373667608107007,4.2128897769199325,half_kelly,home,16.55182689327026,True,0.2373667608107007,4.2128897769199325,False,-1.03
2026-01,data\historical_csv\football-data\2526\F2.csv:157,data\historical_csv\football-data\2526\F2.csv,157,2026-01-03,F2,Bastia,Grenoble,away,0.2765583089752307,0.2647323304282794,3.94,4.0,4.304538188742102,0.0098259785469512,7,0.0,BMGM,3.0-4.0,sportsbook,5.869782257293006,5.869782257293006,1.0,0.2687050311098807,True,0.2634389729961792,3.795945560471432,half_kelly,home,3.794955360494612,True,0.2634389729961792,3.795945560471432,False,-1.0
2026-01,data\historical_csv\football-data\2526\I1.csv:171,data\historical_csv\football-data\2526\I1.csv,171,2026-01-03,I1,Sassuolo,Parma,away,0.2303442392561862,0.2226973332638289,4.5966000000000005,4.67,2.365056208051608,0.0056469059923573,8,0.0,PS,4.0-5.0,sportsbook,3.627149734175454,3.627149734175454,0.5,0.2254430442809369,True,0.2409121695363394,4.150890351137529,half_kelly,draw,10.737687849073808,True,0.2409121695363394,4.150890351137529,False,-0.5
2026-01,data\historical_csv\football-data\2526\I2.csv:189,data\historical_csv\football-data\2526\I2.csv,189,2026-01-10,I2,Cesena,Empoli,away,0.2588402966955372,0.2501075407972413,4.1654,4.4,4.17979504368291,0.0067327558982959,7,0.05,BFE,4.0-5.0,exchange,3.4351679164846844,3.4351679164846844,0.54,0.2483198922468062,True,0.2234130838988453,4.4760135912754775,half_kelly,away,-6.939514032774985,False,0.2234130838988453,4.4760135912754775,True,1.71
2026-01,data\historical_csv\football-data\2526\B1.csv:169,data\historical_csv\football-data\2526\B1.csv,169,2026-01-18,B1,St Truiden,Oud-Heverlee Leuven,away,0.2136261021653455,0.2083832876128742,4.9102,5.2,2.320361883673505,0.0032428145524713,7,0.05,BFE,4.0-5.0,exchange,3.724196139984876,3.724196139984876,0.48,0.2112423040609035,True,0.2084636766768145,4.796998767081712,half_kelly,home,2.3598345218494687,True,0.2084636766768145,4.796998767081712,False,-0.48
2026-01,data\historical_csv\football-data\2526\T1.csv:163,data\historical_csv\football-data\2526\T1.csv,163,2026-01-19,T1,Goztep,Rizespor,away,0.2392388211647393,0.2259457091467538,4.6309000000000005,4.9,4.633198448770237,0.0112931120179854,7,0.05,BFE,4.0-5.0,exchange,5.902980983224049,5.902980983224049,0.81,0.228687687022445,True,0.2452336777338732,4.077743355809378,half_kelly,home,13.565263821779382,True,0.2452336777338732,4.077743355809378,False,-0.81
2026-01,data\historical_csv\football-data\2526\F2.csv:174,data\historical_csv\football-data\2526\F2.csv,174,2026-01-23,F2,Annecy,Clermont,away,0.2533716320387636,0.2485539344867412,4.136,4.2,2.801907303716189,0.0028176975520223,7,0.0,BMGM,4.0-5.0,sportsbook,5.012907974731238,5.012907974731238,0.8,0.2538996807899691,True,0.2384811898056973,4.193202830020893,half_kelly,home,-1.36417989636356,False,0.2384811898056973,4.193202830020893,False,-0.8
2026-01,data\historical_csv\football-data\2526\T1.csv:170,data\historical_csv\football-data\2526\T1.csv,170,2026-01-25,T1,Rizespor,Alanyaspor,away,0.2570093457943925,0.2536721141444881,4.444700000000001,4.7,12.749644573800678,0.0013372316499044,4,0.05,BFE,4.0-5.0,exchange,8.950685084667345,8.950685084667345,1.3,0.245124946756063,True,0.2266979293668134,4.411156302984702,half_kelly,draw,0.7604286656675896,True,0.2266979293668134,4.411156302984702,False,-1.3
2026-01,data\historical_csv\football-data\2526\E2.csv:340,data\historical_csv\football-data\2526\E2.csv,340,2026-01-31,E2,Wigan,Lincoln,away,0.4289168186315699,0.4236239993459098,2.568,2.6,8.786643032029652,0.0032928192856601,5,0.0,BMGM,2.0-3.0,sportsbook,5.736521473288692,5.736521473288692,1.83,0.4117465789458282,True,0.4367218486645365,2.289786973236917,half_kelly,away,12.150170737052978,True,0.4367218486645365,2.289786973236917,True,2.87
2026-01,data\historical_csv\football-data\2526\E3.csv:334,data\historical_csv\football-data\2526\E3.csv,334,2026-01-31,E3,Fleetwood Town,Notts County,away,0.4375171622259914,0.4242845254844459,2.4210000000000003,2.45,2.719283619784352,0.0112326367415455,5,0.0,BMGM,2.0-3.0,sportsbook,1.92469466974036,1.92469466974036,0.68,0.4210024562979775,True,0.4393739969176502,2.275965366670129,half_kelly,away,6.372444653763121,True,0.4393739969176502,2.275965366670129,True,0.97
2026-02,data\historical_csv\football-data\2526\B1.csv:185,data\historical_csv\football-data\2526\B1.csv,185,2026-02-01,B1,Oud-Heverlee Leuven,Mechelen,away,0.2664949356829826,0.260288618338177,3.9792,4.2,3.5740470091274235,0.0042063173448055,4,0.05,BFE,3.0-4.0,exchange,3.292073105438252,3.292073105438252,0.55,0.2595799987571326,True,0.2872772741481713,3.4809575625680083,half_kelly,draw,14.313372929040336,True,0.2872772741481713,3.4809575625680083,False,-0.55
2026-02,data\historical_csv\football-data\2526\SC0.csv:145,data\historical_csv\football-data\2526\SC0.csv,145,2026-02-03,SC0,St Mirren,Hearts,home,0.2351542618831569,0.2278622571371638,4.528,4.6,3.176030031707766,0.0052920047459931,7,0.0,BMGM,4.0-5.0,sportsbook,4.569027596859061,4.569027596859061,0.65,0.2309386651874096,True,0.2309194166554507,4.330515010316676,half_kelly,home,4.560311861588096,True,0.2309194166554507,4.330515010316676,True,2.29
2026-02,data\historical_csv\football-data\2526\B1.csv:188,data\historical_csv\football-data\2526\B1.csv,188,2026-02-07,B1,Charleroi,Cercle Brugge,away,0.2608099599298596,0.253954145343075,4.0723,4.3,3.4177466080604457,0.0048558145867846,5,0.05,BFE,4.0-5.0,exchange,4.2714376187829775,4.2714376187829775,0.7,0.2560504815921788,True,0.2989298109084757,3.3452668937932493,half_kelly,away,21.733186896258584,True,0.2989298109084757,3.3452668937932493,True,2.15
2026-02,data\historical_csv\football-data\2526\E2.csv:361,data\historical_csv\football-data\2526\E2.csv,361,2026-02-14,E2,Blackpool,Plymouth,away,0.3790874774456872,0.3742210618014152,2.715,2.75,1.6010182790842098,0.002866415644272,7,0.0,BMGM,2.0-3.0,sportsbook,2.0148546557211136,2.0148546557211136,0.59,0.3757453210155473,True,0.3626587904528737,2.757412825292999,half_kelly,away,-1.5381383920447966,False,0.3626587904528737,2.757412825292999,True,1.01
2026-03,data\historical_csv\football-data\2526\B1.csv:218,data\historical_csv\football-data\2526\B1.csv,218,2026-03-06,B1,RAAL La Louviere,Antwerp,away,0.2609059004410659,0.2522456239783405,3.891,3.95,-1.851227710027714,0.0066602764627253,5,0.0,BMGM,3.0-4.0,sportsbook,3.815472050332054,3.815472050332054,0.66,0.2668092316893654,True,0.2552045182439053,3.9184259231816383,half_kelly,draw,-0.6999219512964339,False,0.2552045182439053,3.9184259231816383,False,-0.66
2026-03,data\historical_csv\football-data\2526\E2.csv:411,data\historical_csv\football-data\2526\E2.csv,411,2026-03-07,E2,Blackpool,Wigan,away,0.3416723079312223,0.3385407623742103,3.058,3.1,3.525765134033509,0.0011315455570119,5,0.0,BMGM,3.0-4.0,sportsbook,2.709456183825345,2.709456183825345,0.66,0.3358713413467147,True,0.3530549784943291,2.8324200504541595,half_kelly,draw,7.964212423565842,True,0.3530549784943291,2.8324200504541595,False,-0.66
2026-03,data\historical_csv\football-data\2526\T1.csv:222,data\historical_csv\football-data\2526\T1.csv,222,2026-03-08,T1,Konyaspor,Kasimpasa,away,0.2573412444250001,0.2526988345019886,4.2585,4.5,7.611798672671832,0.0026424099230115,5,0.05,BFE,4.0-5.0,exchange,6.46394808141721,6.46394808141721,0.99,0.2500034004494945,True,0.2131797701877815,4.690876620793521,half_kelly,draw,-9.217394865533246,False,0.2131797701877815,4.690876620793521,False,-0.99
2026-03,data\historical_csv\football-data\2526\B1.csv:223,data\historical_csv\football-data\2526\B1.csv,223,2026-03-08,B1,Gent,Mechelen,away,0.2695269982574083,0.2651249448773181,3.9792,4.2,5.498518065582414,0.0024020533800901,7,0.05,BFE,3.0-4.0,exchange,6.128147912169111,6.128147912169111,1.03,0.2667072474672525,True,0.2785995714754328,3.589380969626441,half_kelly,home,10.86034148150421,True,0.2785995714754328,3.589380969626441,False,-1.03
2026-03,data\historical_csv\football-data\2526\B1.csv:224,data\historical_csv\football-data\2526\B1.csv,224,2026-03-08,B1,Waregem,Standard,away,0.2633501406726146,0.2506652077749471,4.0723,4.3,2.078392562191711,0.0106849328976674,7,0.05,BFE,4.0-5.0,exchange,5.815578239947741,5.815578239947741,0.95,0.2598422960978997,True,0.2222576116849261,4.499283477488306,half_kelly,away,-9.49003279354752,False,0.2222576116849261,4.499283477488306,True,2.92
2026-03,data\historical_csv\football-data\2526\B1.csv:225,data\historical_csv\football-data\2526\B1.csv,225,2026-03-08,B1,St Truiden,Cercle Brugge,away,0.261083102804404,0.2566378293730622,3.891,3.95,-0.1422205909415108,0.0024452734313418,7,0.0,BMGM,3.0-4.0,sportsbook,4.7246113524326505,4.7246113524326505,0.82,0.2691457500705028,True,0.2116006014585194,4.725884487601668,half_kelly,home,-17.66620597249008,False,0.2116006014585194,4.725884487601668,False,-0.82
2026-03,data\historical_csv\football-data\2526\B1.csv:233,data\historical_csv\football-data\2526\B1.csv,233,2026-03-15,B1,Cercle Brugge,RAAL La Louviere,away,0.2459242989415485,0.2383752440523454,4.2585,4.5,1.5120976796912933,0.005549054889203,5,0.05,BFE,4.0-5.0,exchange,4.264353315436583,4.264353315436583,0.65,0.2448382137265154,True,0.2463023888544127,4.060049943693772,half_kelly,away,4.887872293651663,True,0.2463023888544127,4.060049943693772,True,2.12
2026-03,data\historical_csv\football-data\2526\T1.csv:235,data\historical_csv\football-data\2526\T1.csv,235,2026-03-15,T1,Samsunspor,Kayserispor,away,0.243697832668504,0.2365633949224804,4.3516,4.6,2.942926934466583,0.0051344377460235,7,0.05,BFE,4.0-5.0,exchange,3.768311716522093,3.768311716522093,0.56,0.2384601335520776,True,0.2544016356559829,3.930792337169796,half_kelly,home,10.705415772057524,True,0.2544016356559829,3.930792337169796,False,-0.56
2026-03,data\historical_csv\football-data\2526\B1.csv:231,data\historical_csv\football-data\2526\B1.csv,231,2026-03-15,B1,Antwerp,Standard,home,0.4417645458460194,0.4349129305903383,2.225,2.25,-3.231872943649705,0.004851615255681,7,0.0,CL,2.0-3.0,sportsbook,1.467358027327104,1.467358027327104,0.6,0.4560330697857398,True,0.4143063781232909,2.4136727137288148,half_kelly,draw,-7.81683086756777,False,0.4143063781232909,2.4136727137288148,False,-0.6
2026-03,data\historical_csv\football-data\2526\T1.csv:240,data\historical_csv\football-data\2526\T1.csv,240,2026-03-19,T1,Kayserispor,Karagumruk,away,0.2544720119041691,0.2471186376268013,4.2585,4.5,5.235471833373362,0.0053533742773677,5,0.05,BFE,4.0-5.0,exchange,5.12270794716632,5.12270794716632,0.79,0.2468538404301193,True,0.2795181127062924,3.577585689592732,half_kelly,home,19.03278829597461,True,0.2795181127062924,3.577585689592732,False,-0.79
2026-03,data\historical_csv\football-data\2526\B1.csv:234,data\historical_csv\football-data\2526\B1.csv,234,2026-03-22,B1,Anderlecht,Cercle Brugge,away,0.2474812832839767,0.235532067773059,4.136,4.2,-2.5839367690628,0.0099492155109177,5,0.0,BMGM,4.0-5.0,sportsbook,4.82928457272249,4.82928457272249,0.77,0.2534557170520369,True,0.2793524565468842,3.5797071998619363,half_kelly,away,15.540176027791295,True,0.2793524565468842,3.5797071998619363,True,2.41
