date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,won,unit_profit
2024-04-13,2024-04,T1,Ad. Demirspor,Kayserispor,away,draw,4.0,"[4.0,5.0)",0.23779222575736617,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SP2,Valladolid,Eldense,home,home,1.7,"[1.0,1.8)",0.556783031374282,"[0.55,1.00]",market_favorite,True,0.7
2024-04-13,2024-04,SP2,Valladolid,Eldense,draw,home,3.6,"[3.5,4.0)",0.2629253203711887,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SP2,Valladolid,Eldense,away,home,5.25,"[5.0,7.0)",0.18029164825452937,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SP2,Sp Gijon,Cartagena,home,home,1.7,"[1.0,1.8)",0.5576208178438662,"[0.55,1.00]",market_favorite,True,0.7
2024-04-13,2024-04,SP2,Sp Gijon,Cartagena,draw,home,3.75,"[3.5,4.0)",0.2527881040892193,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SP2,Sp Gijon,Cartagena,away,home,5.0,"[5.0,7.0)",0.1895910780669145,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SP2,Levante,Amorebieta,home,away,1.62,"[1.0,1.8)",0.5883926183471516,"[0.55,1.00]",market_favorite,False,-1.0
2024-04-13,2024-04,SP2,Levante,Amorebieta,draw,away,4.0,"[4.0,5.0)",0.23829901043059643,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SP2,Levante,Amorebieta,away,away,5.5,"[5.0,7.0)",0.17330837122225196,"[0.00,0.20)",market_non_favorite,True,4.5
2024-04-13,2024-04,SP1,Vallecano,Getafe,home,draw,2.2,"[2.2,2.8)",0.4295665634674923,"[0.42,0.55)",market_favorite,False,-1.0
2024-04-13,2024-04,SP1,Vallecano,Getafe,draw,draw,3.0,"[2.8,3.5)",0.315015479876161,"[0.28,0.34)",market_non_favorite,True,2.0
2024-04-13,2024-04,SP1,Vallecano,Getafe,away,draw,3.7,"[3.5,4.0)",0.25541795665634676,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SP1,Mallorca,Real Madrid,home,away,5.0,"[5.0,7.0)",0.19062027231467474,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SP1,Mallorca,Real Madrid,draw,away,3.6,"[3.5,4.0)",0.264750378214826,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SP1,Mallorca,Real Madrid,away,away,1.75,"[1.0,1.8)",0.5446293494704992,"[0.42,0.55)",market_favorite,True,0.75
2024-04-13,2024-04,SP1,Cadiz,Barcelona,home,away,4.33,"[4.0,5.0)",0.2188711590403955,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SP1,Cadiz,Barcelona,draw,away,3.6,"[3.5,4.0)",0.2632533662902535,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SP1,Cadiz,Barcelona,away,away,1.83,"[1.8,2.2)",0.517875474669351,"[0.42,0.55)",market_favorite,True,0.8300000000000001
2024-04-13,2024-04,SP1,Ath Madrid,Girona,home,home,1.91,"[1.8,2.2)",0.491838642410297,"[0.42,0.55)",market_favorite,True,0.9099999999999999
2024-04-13,2024-04,SP1,Ath Madrid,Girona,draw,home,3.6,"[3.5,4.0)",0.26094772416768536,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SP1,Ath Madrid,Girona,away,home,3.8,"[3.5,4.0)",0.2472136334220177,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SC0,St Johnstone,Kilmarnock,home,away,3.8,"[3.5,4.0)",0.25089605734767023,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SC0,St Johnstone,Kilmarnock,draw,away,3.5,"[3.5,4.0)",0.27240143369175623,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SC0,St Johnstone,Kilmarnock,away,away,2.0,"[1.8,2.2)",0.4767025089605735,"[0.42,0.55)",market_favorite,True,1.0
2024-04-13,2024-04,SC0,Motherwell,Hibernian,home,draw,2.7,"[2.2,2.8)",0.3530351437699681,"[0.34,0.42)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SC0,Motherwell,Hibernian,draw,draw,3.4,"[2.8,3.5)",0.2803514376996806,"[0.28,0.34)",market_non_favorite,True,2.4
2024-04-13,2024-04,SC0,Motherwell,Hibernian,away,draw,2.6,"[2.2,2.8)",0.36661341853035145,"[0.34,0.42)",market_favorite,False,-1.0
2024-04-13,2024-04,SC0,Hearts,Livingston,home,home,1.4,"[1.0,1.8)",0.6756756756756757,"[0.55,1.00]",market_favorite,True,0.3999999999999999
2024-04-13,2024-04,SC0,Hearts,Livingston,draw,home,5.0,"[5.0,7.0)",0.1891891891891892,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SC0,Hearts,Livingston,away,home,7.0,"[7.0,inf)",0.13513513513513511,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SC0,Celtic,St Mirren,home,home,1.2,"[1.0,1.8)",0.7907542579075426,"[0.55,1.00]",market_favorite,True,0.19999999999999996
2024-04-13,2024-04,SC0,Celtic,St Mirren,draw,home,6.5,"[5.0,7.0)",0.14598540145985403,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SC0,Celtic,St Mirren,away,home,15.0,"[7.0,inf)",0.0632603406326034,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,SC0,Aberdeen,Dundee,home,draw,2.0,"[1.8,2.2)",0.4767025089605735,"[0.42,0.55)",market_favorite,False,-1.0
2024-04-13,2024-04,SC0,Aberdeen,Dundee,draw,draw,3.5,"[3.5,4.0)",0.27240143369175623,"[0.20,0.28)",market_non_favorite,True,2.5
2024-04-13,2024-04,SC0,Aberdeen,Dundee,away,draw,3.8,"[3.5,4.0)",0.25089605734767023,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,P1,Porto,Famalicao,home,draw,1.22,"[1.0,1.8)",0.7755791985681615,"[0.55,1.00]",market_favorite,False,-1.0
2024-04-13,2024-04,P1,Porto,Famalicao,draw,draw,6.5,"[5.0,7.0)",0.14557024957740877,"[0.00,0.20)",market_non_favorite,True,5.5
2024-04-13,2024-04,P1,Porto,Famalicao,away,draw,12.0,"[7.0,inf)",0.07885055185442974,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,P1,Guimaraes,Farense,home,draw,1.53,"[1.0,1.8)",0.6180910495661476,"[0.55,1.00]",market_favorite,False,-1.0
2024-04-13,2024-04,P1,Guimaraes,Farense,draw,draw,4.0,"[4.0,5.0)",0.23641982645905146,"[0.20,0.28)",market_non_favorite,True,3.0
2024-04-13,2024-04,P1,Guimaraes,Farense,away,draw,6.5,"[5.0,7.0)",0.1454891239748009,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,P1,Estoril,Sp Braga,home,away,4.5,"[4.0,5.0)",0.21158844213423023,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,P1,Estoril,Sp Braga,draw,away,4.0,"[4.0,5.0)",0.238036997401009,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,P1,Estoril,Sp Braga,away,away,1.73,"[1.0,1.8)",0.5503745604647607,"[0.55,1.00]",market_favorite,True,0.73
2024-04-13,2024-04,N1,PSV Eindhoven,Vitesse,home,home,1.06,"[1.0,1.8)",0.9031641890208455,"[0.55,1.00]",market_favorite,True,0.06000000000000005
2024-04-13,2024-04,N1,PSV Eindhoven,Vitesse,draw,home,15.0,"[7.0,inf)",0.06382360269080642,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,N1,PSV Eindhoven,Vitesse,away,home,29.0,"[7.0,inf)",0.033012208288348145,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,N1,Almere City,Sparta Rotterdam,home,away,2.75,"[2.2,2.8)",0.3463497453310696,"[0.34,0.42)",market_non_favorite,False,-1.0
2024-04-13,2024-04,N1,Almere City,Sparta Rotterdam,draw,away,3.4,"[2.8,3.5)",0.2801358234295416,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,N1,Almere City,Sparta Rotterdam,away,away,2.55,"[2.2,2.8)",0.3735144312393888,"[0.34,0.42)",market_favorite,True,1.5499999999999998
2024-04-13,2024-04,N1,AZ Alkmaar,Waalwijk,home,home,1.3,"[1.0,1.8)",0.7258900795022467,"[0.55,1.00]",market_favorite,True,0.30000000000000004
2024-04-13,2024-04,N1,AZ Alkmaar,Waalwijk,draw,home,5.25,"[5.0,7.0)",0.1797442101624611,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,N1,AZ Alkmaar,Waalwijk,away,home,10.0,"[7.0,inf)",0.09436571033529209,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Walsall,Notts County,home,away,2.1,"[1.8,2.2)",0.45092838196286467,"[0.42,0.55)",market_favorite,False,-1.0
2024-04-13,2024-04,E3,Walsall,Notts County,draw,away,3.5,"[3.5,4.0)",0.2705570291777188,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Walsall,Notts County,away,away,3.4,"[2.8,3.5)",0.27851458885941643,"[0.20,0.28)",market_non_favorite,True,2.4
2024-04-13,2024-04,I2,Parma,Spezia,home,home,1.73,"[1.0,1.8)",0.5459176541848509,"[0.42,0.55)",market_favorite,True,0.73
2024-04-13,2024-04,I2,Parma,Spezia,draw,home,3.7,"[3.5,4.0)",0.25525338965940325,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,I2,Parma,Spezia,away,home,4.75,"[4.0,5.0)",0.1988289561557457,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Swindon,AFC Wimbledon,home,home,2.88,"[2.8,3.5)",0.332216638749302,"[0.28,0.34)",market_non_favorite,True,1.88
2024-04-13,2024-04,E3,Swindon,AFC Wimbledon,draw,home,3.6,"[3.5,4.0)",0.2657733109994416,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Swindon,AFC Wimbledon,away,home,2.38,"[2.2,2.8)",0.40201005025125625,"[0.34,0.42)",market_favorite,False,-1.0
2024-04-13,2024-04,F2,Caen,Rodez,home,home,2.2,"[2.2,2.8)",0.4248366013071895,"[0.42,0.55)",market_favorite,True,1.2000000000000002
2024-04-13,2024-04,F2,Caen,Rodez,draw,home,3.25,"[2.8,3.5)",0.2875816993464052,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,F2,Caen,Rodez,away,home,3.25,"[2.8,3.5)",0.2875816993464052,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Salford,Bradford,home,away,2.5,"[2.2,2.8)",0.38118811881188125,"[0.34,0.42)",market_favorite,False,-1.0
2024-04-13,2024-04,E3,Salford,Bradford,draw,away,3.5,"[3.5,4.0)",0.2722772277227723,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Salford,Bradford,away,away,2.75,"[2.2,2.8)",0.34653465346534656,"[0.34,0.42)",market_non_favorite,True,1.75
2024-04-13,2024-04,E1,Hull,QPR,home,home,2.05,"[1.8,2.2)",0.4652011310772599,"[0.42,0.55)",market_favorite,True,1.0499999999999998
2024-04-13,2024-04,E1,Hull,QPR,draw,home,3.4,"[2.8,3.5)",0.2804889172671714,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E1,Hull,QPR,away,home,3.75,"[3.5,4.0)",0.25430995165556874,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E1,Bristol City,Huddersfield,home,draw,2.3,"[2.2,2.8)",0.41395531164249316,"[0.34,0.42)",market_favorite,False,-1.0
2024-04-13,2024-04,E1,Bristol City,Huddersfield,draw,draw,3.2,"[2.8,3.5)",0.2975303802430419,"[0.28,0.34)",market_non_favorite,True,2.2
2024-04-13,2024-04,E1,Bristol City,Huddersfield,away,draw,3.3,"[2.8,3.5)",0.2885143081144649,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E1,Birmingham,Coventry,home,home,3.1,"[2.8,3.5)",0.3039936419630439,"[0.28,0.34)",market_non_favorite,True,2.1
2024-04-13,2024-04,E1,Birmingham,Coventry,draw,home,3.4,"[2.8,3.5)",0.27717067355454006,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E1,Birmingham,Coventry,away,home,2.25,"[2.2,2.8)",0.41883568448241604,"[0.34,0.42)",market_favorite,False,-1.0
2024-04-13,2024-04,E0,Nott'm Forest,Wolves,home,draw,2.1,"[1.8,2.2)",0.45092838196286467,"[0.42,0.55)",market_favorite,False,-1.0
2024-04-13,2024-04,E0,Nott'm Forest,Wolves,draw,draw,3.4,"[2.8,3.5)",0.27851458885941643,"[0.20,0.28)",market_non_favorite,True,2.4
2024-04-13,2024-04,E0,Nott'm Forest,Wolves,away,draw,3.5,"[3.5,4.0)",0.2705570291777188,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E0,Newcastle,Tottenham,home,home,2.7,"[2.2,2.8)",0.3510110644792064,"[0.34,0.42)",market_non_favorite,True,1.7000000000000002
2024-04-13,2024-04,E0,Newcastle,Tottenham,draw,home,4.0,"[4.0,5.0)",0.23693246852346433,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E0,Newcastle,Tottenham,away,home,2.3,"[2.2,2.8)",0.4120564669973293,"[0.34,0.42)",market_favorite,False,-1.0
2024-04-13,2024-04,E0,Man City,Luton,home,home,1.1,"[1.0,1.8)",0.8636363636363636,"[0.55,1.00]",market_favorite,True,0.10000000000000009
2024-04-13,2024-04,E0,Man City,Luton,draw,home,11.0,"[7.0,inf)",0.08636363636363636,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E0,Man City,Luton,away,home,19.0,"[7.0,inf)",0.05,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E0,Burnley,Brighton,home,draw,3.5,"[3.5,4.0)",0.27149321266968324,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E0,Burnley,Brighton,draw,draw,3.75,"[3.5,4.0)",0.25339366515837103,"[0.20,0.28)",market_non_favorite,True,2.75
2024-04-13,2024-04,E0,Burnley,Brighton,away,draw,2.0,"[1.8,2.2)",0.4751131221719457,"[0.42,0.55)",market_favorite,False,-1.0
2024-04-13,2024-04,E0,Brentford,Sheffield United,home,home,1.44,"[1.0,1.8)",0.6624541377904606,"[0.55,1.00]",market_favorite,True,0.43999999999999995
2024-04-13,2024-04,E0,Brentford,Sheffield United,draw,home,5.0,"[5.0,7.0)",0.19078679168365267,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E0,Brentford,Sheffield United,away,home,6.5,"[5.0,7.0)",0.14675907052588666,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Stockport,Morecambe,home,home,1.3,"[1.0,1.8)",0.7282229965156795,"[0.55,1.00]",market_favorite,True,0.30000000000000004
2024-04-13,2024-04,E3,Stockport,Morecambe,draw,home,5.5,"[5.0,7.0)",0.1721254355400697,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Stockport,Morecambe,away,home,9.5,"[7.0,inf)",0.09965156794425088,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D2,Wehen,Fortuna Dusseldorf,home,away,4.0,"[4.0,5.0)",0.2403321868970724,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D2,Wehen,Fortuna Dusseldorf,draw,away,3.75,"[3.5,4.0)",0.2563543326902105,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D2,Wehen,Fortuna Dusseldorf,away,away,1.91,"[1.8,2.2)",0.5033134804127171,"[0.42,0.55)",market_favorite,True,0.9099999999999999
2024-04-13,2024-04,E1,Ipswich,Middlesbrough,home,draw,1.75,"[1.0,1.8)",0.5393258426966292,"[0.42,0.55)",market_favorite,False,-1.0
2024-04-13,2024-04,E1,Ipswich,Middlesbrough,draw,draw,4.0,"[4.0,5.0)",0.23595505617977527,"[0.20,0.28)",market_non_favorite,True,3.0
2024-04-13,2024-04,E1,Ipswich,Middlesbrough,away,draw,4.2,"[4.0,5.0)",0.2247191011235955,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D2,Schalke 04,Nurnberg,home,home,1.67,"[1.0,1.8)",0.5709391949757351,"[0.55,1.00]",market_favorite,True,0.6699999999999999
2024-04-13,2024-04,D2,Schalke 04,Nurnberg,draw,home,4.0,"[4.0,5.0)",0.2383671139023694,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D2,Schalke 04,Nurnberg,away,home,5.0,"[5.0,7.0)",0.19069369112189552,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D2,Holstein Kiel,Osnabruck,home,home,1.5,"[1.0,1.8)",0.6342525399129173,"[0.55,1.00]",market_favorite,True,0.5
2024-04-13,2024-04,D2,Holstein Kiel,Osnabruck,draw,home,4.75,"[4.0,5.0)",0.20029027576197386,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D2,Holstein Kiel,Osnabruck,away,home,5.75,"[5.0,7.0)",0.16545718432510886,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D1,Stuttgart,Ein Frankfurt,home,home,1.53,"[1.0,1.8)",0.6179775280898876,"[0.55,1.00]",market_favorite,True,0.53
2024-04-13,2024-04,D1,Stuttgart,Ein Frankfurt,draw,home,4.5,"[4.0,5.0)",0.21011235955056176,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D1,Stuttgart,Ein Frankfurt,away,home,5.5,"[5.0,7.0)",0.17191011235955056,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D1,RB Leipzig,Wolfsburg,home,home,1.36,"[1.0,1.8)",0.6934812760055478,"[0.55,1.00]",market_favorite,True,0.3600000000000001
2024-04-13,2024-04,D1,RB Leipzig,Wolfsburg,draw,home,5.0,"[5.0,7.0)",0.18862690707350901,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D1,RB Leipzig,Wolfsburg,away,home,8.0,"[7.0,inf)",0.11789181692094314,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D1,Mainz,Hoffenheim,home,home,1.95,"[1.8,2.2)",0.48519443453442745,"[0.42,0.55)",market_favorite,True,0.95
2024-04-13,2024-04,D1,Mainz,Hoffenheim,draw,home,4.0,"[4.0,5.0)",0.23653228683553335,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D1,Mainz,Hoffenheim,away,home,3.4,"[2.8,3.5)",0.27827327863003926,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D1,M'gladbach,Dortmund,home,away,3.25,"[2.8,3.5)",0.2909090909090909,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D1,M'gladbach,Dortmund,draw,away,4.0,"[4.0,5.0)",0.23636363636363636,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D1,M'gladbach,Dortmund,away,away,2.0,"[1.8,2.2)",0.4727272727272727,"[0.42,0.55)",market_favorite,True,1.0
2024-04-13,2024-04,D1,Bochum,Heidenheim,home,draw,2.05,"[1.8,2.2)",0.4612804025719877,"[0.42,0.55)",market_favorite,False,-1.0
2024-04-13,2024-04,D1,Bochum,Heidenheim,draw,draw,3.75,"[3.5,4.0)",0.2521666200726866,"[0.20,0.28)",market_non_favorite,True,2.75
2024-04-13,2024-04,D1,Bochum,Heidenheim,away,draw,3.3,"[2.8,3.5)",0.28655297735532564,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D1,Bayern Munich,FC Koln,home,home,1.22,"[1.0,1.8)",0.7851908251641764,"[0.55,1.00]",market_favorite,True,0.21999999999999997
2024-04-13,2024-04,D1,Bayern Munich,FC Koln,draw,home,7.5,"[7.0,inf)",0.12772437422670602,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D1,Bayern Munich,FC Koln,away,home,11.0,"[7.0,inf)",0.08708480060911775,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,B1,RWD Molenbeek,Eupen,home,home,2.38,"[2.2,2.8)",0.39768618944323936,"[0.34,0.42)",market_favorite,True,1.38
2024-04-13,2024-04,B1,RWD Molenbeek,Eupen,draw,home,3.3,"[2.8,3.5)",0.28681610026512416,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,B1,RWD Molenbeek,Eupen,away,home,3.0,"[2.8,3.5)",0.31549771029163654,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,B1,Mechelen,Westerlo,home,home,1.73,"[1.0,1.8)",0.5420741468672235,"[0.42,0.55)",market_favorite,True,0.73
2024-04-13,2024-04,B1,Mechelen,Westerlo,draw,home,3.6,"[3.5,4.0)",0.26049674280008245,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,B1,Mechelen,Westerlo,away,home,4.75,"[4.0,5.0)",0.19742911033269403,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,B1,Genk,Cercle Brugge,home,draw,1.85,"[1.8,2.2)",0.5059732958538299,"[0.42,0.55)",market_favorite,False,-1.0
2024-04-13,2024-04,B1,Genk,Cercle Brugge,draw,draw,3.6,"[3.5,4.0)",0.26001405481377377,"[0.20,0.28)",market_non_favorite,True,2.6
2024-04-13,2024-04,B1,Genk,Cercle Brugge,away,draw,4.0,"[4.0,5.0)",0.23401264933239635,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,D2,Paderborn,Karlsruhe,home,draw,2.38,"[2.2,2.8)",0.40201005025125625,"[0.34,0.42)",market_favorite,False,-1.0
2024-04-13,2024-04,D2,Paderborn,Karlsruhe,draw,draw,3.6,"[3.5,4.0)",0.2657733109994416,"[0.20,0.28)",market_non_favorite,True,2.6
2024-04-13,2024-04,D2,Paderborn,Karlsruhe,away,draw,2.88,"[2.8,3.5)",0.332216638749302,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E1,Leeds,Blackburn,home,away,1.33,"[1.0,1.8)",0.7147962830593281,"[0.55,1.00]",market_favorite,False,-1.0
2024-04-13,2024-04,E1,Leeds,Blackburn,draw,away,5.0,"[5.0,7.0)",0.1901358112937813,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E1,Leeds,Blackburn,away,away,10.0,"[7.0,inf)",0.09506790564689065,"[0.00,0.20)",market_non_favorite,True,9.0
2024-04-13,2024-04,E0,Bournemouth,Man United,home,draw,2.4,"[2.2,2.8)",0.393939393939394,"[0.34,0.42)",market_favorite,False,-1.0
2024-04-13,2024-04,E0,Bournemouth,Man United,draw,draw,3.9,"[3.5,4.0)",0.24242424242424246,"[0.20,0.28)",market_non_favorite,True,2.9
2024-04-13,2024-04,E0,Bournemouth,Man United,away,draw,2.6,"[2.2,2.8)",0.3636363636363636,"[0.34,0.42)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E1,Preston,Norwich,home,away,3.1,"[2.8,3.5)",0.3092092289489253,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E1,Preston,Norwich,draw,away,3.2,"[2.8,3.5)",0.2995464405442714,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E1,Preston,Norwich,away,away,2.45,"[2.2,2.8)",0.39124433050680335,"[0.34,0.42)",market_favorite,True,1.4500000000000002
2024-04-13,2024-04,E1,Millwall,Cardiff,home,home,1.83,"[1.8,2.2)",0.5155147748014405,"[0.42,0.55)",market_favorite,True,0.8300000000000001
2024-04-13,2024-04,E1,Millwall,Cardiff,draw,home,3.3,"[2.8,3.5)",0.28587637511716246,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E1,Millwall,Cardiff,away,home,4.75,"[4.0,5.0)",0.1986088500813971,"[0.00,0.20)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Milton Keynes Dons,Mansfield,home,away,2.5,"[2.2,2.8)",0.38049560351718625,"[0.34,0.42)",market_favorite,False,-1.0
2024-04-13,2024-04,E3,Milton Keynes Dons,Mansfield,draw,away,3.4,"[2.8,3.5)",0.2797761790567546,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Milton Keynes Dons,Mansfield,away,away,2.8,"[2.8,3.5)",0.33972821742605913,"[0.28,0.34)",market_non_favorite,True,1.7999999999999998
2024-04-13,2024-04,E3,Harrogate,Sutton,home,draw,2.63,"[2.2,2.8)",0.3605514316012725,"[0.34,0.42)",market_favorite,False,-1.0
2024-04-13,2024-04,E3,Harrogate,Sutton,draw,draw,3.4,"[2.8,3.5)",0.2788971367974549,"[0.20,0.28)",market_non_favorite,True,2.4
2024-04-13,2024-04,E3,Harrogate,Sutton,away,draw,2.63,"[2.2,2.8)",0.3605514316012725,"[0.34,0.42)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Gillingham,Barrow,home,home,2.6,"[2.2,2.8)",0.36661341853035145,"[0.34,0.42)",market_favorite,True,1.6
2024-04-13,2024-04,E3,Gillingham,Barrow,draw,home,3.4,"[2.8,3.5)",0.2803514376996806,"[0.28,0.34)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Gillingham,Barrow,away,home,2.7,"[2.2,2.8)",0.3530351437699681,"[0.34,0.42)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Doncaster,Accrington,home,home,1.75,"[1.0,1.8)",0.5407114624505929,"[0.42,0.55)",market_favorite,True,0.75
2024-04-13,2024-04,E3,Doncaster,Accrington,draw,home,3.8,"[3.5,4.0)",0.24901185770750986,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Doncaster,Accrington,away,home,4.5,"[4.0,5.0)",0.2102766798418972,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Crewe,Grimsby,home,away,2.2,"[2.2,2.8)",0.43220338983050843,"[0.42,0.55)",market_favorite,False,-1.0
2024-04-13,2024-04,E3,Crewe,Grimsby,draw,away,3.4,"[2.8,3.5)",0.2796610169491525,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Crewe,Grimsby,away,away,3.3,"[2.8,3.5)",0.288135593220339,"[0.28,0.34)",market_non_favorite,True,2.3
2024-04-13,2024-04,E3,Crawley Town,Colchester,home,away,2.2,"[2.2,2.8)",0.4317656129529684,"[0.42,0.55)",market_favorite,False,-1.0
2024-04-13,2024-04,E3,Crawley Town,Colchester,draw,away,3.5,"[3.5,4.0)",0.27139552814186585,"[0.20,0.28)",market_non_favorite,False,-1.0
2024-04-13,2024-04,E3,Crawley Town,Colchester,away,away,3.2,"[2.8,3.5)",0.2968388589051658,"[0.28,0.34)",market_non_favorite,True,2.2
2024-04-13,2024-04,E2,Stevenage,Burton,home,away,1.53,"[1.0,1.8)",0.6175562417291575,"[0.55,1.00]",market_favorite,False,-1.0
