date,month,positions,staked,unused_daily_budget,settled_profit,closing_expected_profit,cumulative_profit,drawdown
2025-08-31,2025-08,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-01,2025-09,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-02,2025-09,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-03,2025-09,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-04,2025-09,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-05,2025-09,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-06,2025-09,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-07,2025-09,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-08,2025-09,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-09,2025-09,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-10,2025-09,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-11,2025-09,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-12,2025-09,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-13,2025-09,0,0.0,100.0,0.0,0.0,102.64,1.42
2025-09-14,2025-09,2,0.65,99.35,0.51,0.0757,103.15,0.91
2025-09-15,2025-09,0,0.0,100.0,0.0,0.0,103.15,0.91
2025-09-16,2025-09,0,0.0,100.0,0.0,0.0,103.15,0.91
2025-09-17,2025-09,0,0.0,100.0,0.0,0.0,103.15,0.91
2025-09-18,2025-09,0,0.0,100.0,0.0,0.0,103.15,0.91
2025-09-19,2025-09,0,0.0,100.0,0.0,0.0,103.15,0.91
2025-09-20,2025-09,1,0.85,99.15,-0.85,0.190696,102.3,1.76
2025-09-21,2025-09,1,0.32,99.68,0.94,0.028427,103.24,0.82
2025-09-22,2025-09,0,0.0,100.0,0.0,0.0,103.24,0.82
2025-09-23,2025-09,0,0.0,100.0,0.0,0.0,103.24,0.82
2025-09-24,2025-09,0,0.0,100.0,0.0,0.0,103.24,0.82
2025-09-25,2025-09,0,0.0,100.0,0.0,0.0,103.24,0.82
2025-09-26,2025-09,0,0.0,100.0,0.0,0.0,103.24,0.82
2025-09-27,2025-09,0,0.0,100.0,0.0,0.0,103.24,0.82
2025-09-28,2025-09,1,0.64,99.36,1.85,0.049632,105.09,0.0
2025-09-29,2025-09,0,0.0,100.0,0.0,0.0,105.09,0.0
2025-09-30,2025-09,0,0.0,100.0,0.0,0.0,105.09,0.0
2025-10-01,2025-10,0,0.0,100.0,0.0,0.0,105.09,0.0
2025-10-02,2025-10,0,0.0,100.0,0.0,0.0,105.09,0.0
2025-10-03,2025-10,0,0.0,100.0,0.0,0.0,105.09,0.0
2025-10-04,2025-10,0,0.0,100.0,0.0,0.0,105.09,0.0
2025-10-05,2025-10,2,1.36,98.64,-1.36,0.075346,103.73,1.36
2025-10-06,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-07,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-08,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-09,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-10,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-11,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-12,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-13,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-14,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-15,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-16,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-17,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-18,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-19,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-20,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-21,2025-10,0,0.0,100.0,0.0,0.0,103.73,1.36
2025-10-22,2025-10,1,0.73,99.27,1.86,-0.011883,105.59,0.0
2025-10-23,2025-10,0,0.0,100.0,0.0,0.0,105.59,0.0
2025-10-24,2025-10,1,1.26,98.74,2.63,0.094681,108.22,0.0
2025-10-25,2025-10,1,0.83,99.17,2.53,-0.060937,110.75,0.0
2025-10-26,2025-10,2,2.2,97.8,-2.2,0.030825,108.55,2.2
2025-10-27,2025-10,1,0.69,99.31,-0.69,0.018984,107.86,2.89
2025-10-28,2025-10,0,0.0,100.0,0.0,0.0,107.86,2.89
2025-10-29,2025-10,0,0.0,100.0,0.0,0.0,107.86,2.89
2025-10-30,2025-10,0,0.0,100.0,0.0,0.0,107.86,2.89
2025-10-31,2025-10,1,0.69,99.31,-0.69,-0.04146,107.17,3.58
2025-11-01,2025-11,0,0.0,100.0,0.0,0.0,107.17,3.58
2025-11-02,2025-11,0,0.0,100.0,0.0,0.0,107.17,3.58
2025-11-03,2025-11,0,0.0,100.0,0.0,0.0,107.17,3.58
2025-11-04,2025-11,0,0.0,100.0,0.0,0.0,107.17,3.58
2025-11-05,2025-11,1,0.55,99.45,-0.55,0.051505,106.62,4.13
2025-11-06,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-07,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-08,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-09,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-10,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-11,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-12,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-13,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-14,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-15,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-16,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-17,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-18,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-19,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-20,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-21,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-22,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-23,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-24,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-25,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-26,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-27,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-28,2025-11,0,0.0,100.0,0.0,0.0,106.62,4.13
2025-11-29,2025-11,2,0.76,99.24,0.43,0.037082,107.05,3.7
2025-11-30,2025-11,1,0.76,99.24,2.49,-0.047449,109.54,1.21
2025-12-01,2025-12,1,0.72,99.28,-0.72,0.059607,108.82,1.93
2025-12-02,2025-12,0,0.0,100.0,0.0,0.0,108.82,1.93
2025-12-03,2025-12,0,0.0,100.0,0.0,0.0,108.82,1.93
2025-12-04,2025-12,0,0.0,100.0,0.0,0.0,108.82,1.93
2025-12-05,2025-12,0,0.0,100.0,0.0,0.0,108.82,1.93
2025-12-06,2025-12,1,0.78,99.22,-0.78,0.032093,108.04,2.71
2025-12-07,2025-12,0,0.0,100.0,0.0,0.0,108.04,2.71
2025-12-08,2025-12,1,1.36,98.64,4.26,0.382398,112.3,0.0
2025-12-09,2025-12,0,0.0,100.0,0.0,0.0,112.3,0.0
2025-12-10,2025-12,0,0.0,100.0,0.0,0.0,112.3,0.0
2025-12-11,2025-12,0,0.0,100.0,0.0,0.0,112.3,0.0
2025-12-12,2025-12,0,0.0,100.0,0.0,0.0,112.3,0.0
2025-12-13,2025-12,1,0.56,99.44,-0.56,0.06832,111.74,0.56
2025-12-14,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-15,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-16,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-17,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-18,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-19,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-20,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-21,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-22,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-23,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-24,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-25,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-26,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-27,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-28,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-29,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-30,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2025-12-31,2025-12,0,0.0,100.0,0.0,0.0,111.74,0.56
2026-01-01,2026-01,0,0.0,100.0,0.0,0.0,111.74,0.56
2026-01-02,2026-01,0,0.0,100.0,0.0,0.0,111.74,0.56
2026-01-03,2026-01,1,0.97,99.03,-0.97,0.036811,110.77,1.53
2026-01-04,2026-01,0,0.0,100.0,0.0,0.0,110.77,1.53
2026-01-05,2026-01,0,0.0,100.0,0.0,0.0,110.77,1.53
2026-01-06,2026-01,0,0.0,100.0,0.0,0.0,110.77,1.53
2026-01-07,2026-01,0,0.0,100.0,0.0,0.0,110.77,1.53
2026-01-08,2026-01,0,0.0,100.0,0.0,0.0,110.77,1.53
2026-01-09,2026-01,0,0.0,100.0,0.0,0.0,110.77,1.53
2026-01-10,2026-01,1,0.51,99.49,1.61,-0.035392,112.38,0.0
2026-01-11,2026-01,0,0.0,100.0,0.0,0.0,112.38,0.0
2026-01-12,2026-01,0,0.0,100.0,0.0,0.0,112.38,0.0
2026-01-13,2026-01,0,0.0,100.0,0.0,0.0,112.38,0.0
2026-01-14,2026-01,0,0.0,100.0,0.0,0.0,112.38,0.0
2026-01-15,2026-01,0,0.0,100.0,0.0,0.0,112.38,0.0
2026-01-16,2026-01,0,0.0,100.0,0.0,0.0,112.38,0.0
2026-01-17,2026-01,0,0.0,100.0,0.0,0.0,112.38,0.0
2026-01-18,2026-01,0,0.0,100.0,0.0,0.0,112.38,0.0
2026-01-19,2026-01,1,0.53,99.47,-0.53,0.071896,111.85,0.53
2026-01-20,2026-01,0,0.0,100.0,0.0,0.0,111.85,0.53
2026-01-21,2026-01,0,0.0,100.0,0.0,0.0,111.85,0.53
2026-01-22,2026-01,0,0.0,100.0,0.0,0.0,111.85,0.53
2026-01-23,2026-01,1,1.18,98.82,-1.18,-0.016097,110.67,1.71
2026-01-24,2026-01,0,0.0,100.0,0.0,0.0,110.67,1.71
2026-01-25,2026-01,0,0.0,100.0,0.0,0.0,110.67,1.71
2026-01-26,2026-01,0,0.0,100.0,0.0,0.0,110.67,1.71
2026-01-27,2026-01,0,0.0,100.0,0.0,0.0,110.67,1.71
2026-01-28,2026-01,0,0.0,100.0,0.0,0.0,110.67,1.71
2026-01-29,2026-01,0,0.0,100.0,0.0,0.0,110.67,1.71
2026-01-30,2026-01,0,0.0,100.0,0.0,0.0,110.67,1.71
2026-01-31,2026-01,3,7.76,92.24,10.49,0.683271,121.16,0.0
2026-02-01,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-02,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-03,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-04,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-05,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-06,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-07,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-08,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-09,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-10,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-11,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-12,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-13,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-14,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-15,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-16,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-17,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-18,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-19,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-20,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-21,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-22,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-23,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-24,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-25,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-26,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-27,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-02-28,2026-02,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-03-01,2026-03,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-03-02,2026-03,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-03-03,2026-03,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-03-04,2026-03,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-03-05,2026-03,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-03-06,2026-03,0,0.0,100.0,0.0,0.0,121.16,0.0
2026-03-07,2026-03,1,0.38,99.62,-0.38,0.030264,120.78,0.38
2026-03-08,2026-03,2,0.61,99.39,0.61,-0.057044,121.39,0.0
2026-03-09,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-10,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-11,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-12,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-13,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-14,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-15,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-16,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-17,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-18,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-19,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-20,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-21,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-22,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-23,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-24,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-25,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-26,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-27,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-28,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-29,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-30,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-03-31,2026-03,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-04-01,2026-04,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-04-02,2026-04,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-04-03,2026-04,0,0.0,100.0,0.0,0.0,121.39,0.0
2026-04-04,2026-04,1,1.67,98.33,-1.67,0.093858,119.72,1.67
2026-04-05,2026-04,0,0.0,100.0,0.0,0.0,119.72,1.67
2026-04-06,2026-04,1,1.94,98.06,4.28,0.38725,124.0,0.0
2026-04-07,2026-04,0,0.0,100.0,0.0,0.0,124.0,0.0
2026-04-08,2026-04,0,0.0,100.0,0.0,0.0,124.0,0.0
2026-04-09,2026-04,0,0.0,100.0,0.0,0.0,124.0,0.0
2026-04-10,2026-04,0,0.0,100.0,0.0,0.0,124.0,0.0
2026-04-11,2026-04,0,0.0,100.0,0.0,0.0,124.0,0.0
2026-04-12,2026-04,0,0.0,100.0,0.0,0.0,124.0,0.0
2026-04-13,2026-04,0,0.0,100.0,0.0,0.0,124.0,0.0
2026-04-14,2026-04,0,0.0,100.0,0.0,0.0,124.0,0.0
2026-04-15,2026-04,0,0.0,100.0,0.0,0.0,124.0,0.0
2026-04-16,2026-04,1,0.56,99.44,1.92,-0.128393,125.92,0.0
2026-04-17,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
2026-04-18,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
2026-04-19,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
2026-04-20,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
2026-04-21,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
2026-04-22,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
2026-04-23,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
2026-04-24,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
2026-04-25,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
2026-04-26,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
2026-04-27,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
2026-04-28,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
2026-04-29,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
2026-04-30,2026-04,0,0.0,100.0,0.0,0.0,125.92,0.0
