config_id,key_columns,lookback_months,min_samples,min_roi,min_edge,min_conservative_edge,cold_start,bets,profit,roi_pct,max_drawdown,positive_months,negative_months,window_count,passed_windows,active_window_count,active_passed_windows,active_pass_rate
rule_label_odds_source_market_prob_bucket_lb9_n20_roineg0p02_edge0p0_cedge0p0_enabled,rule_label|odds_source|market_prob_bucket,9,20,-0.02,0.0,0.0,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roineg0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source|market_prob_bucket,9,20,-0.02,0.01,-0.02,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roineg0p02_edge0p01_cedge0p0_enabled,rule_label|odds_source|market_prob_bucket,9,20,-0.02,0.01,0.0,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p0_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.0,-0.01,-0.02,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p0_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.0,-0.01,0.0,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p0_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.0,0.0,-0.02,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p0_edge0p0_cedge0p0_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.0,0.0,0.0,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p0_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.0,0.01,-0.02,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p0_edge0p01_cedge0p0_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.0,0.01,0.0,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.02,-0.01,-0.02,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p02_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.02,-0.01,0.0,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p02_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.02,0.0,-0.02,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p02_edge0p0_cedge0p0_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.02,0.0,0.0,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.02,0.01,-0.02,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p02_edge0p01_cedge0p0_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.02,0.01,0.0,enabled,142,-87.28,-6.28,209.3,5,7,6,0,5,0,0.0
rule_label_odds_source_lb6_n60_roineg0p02_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source,6,60,-0.02,-0.01,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n60_roineg0p02_edge0p0_cedge0p0_enabled,rule_label|odds_source,6,60,-0.02,0.0,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n60_roineg0p02_edge0p01_cedge0p0_enabled,rule_label|odds_source,6,60,-0.02,0.01,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n60_roi0p0_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source,6,60,0.0,-0.01,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n60_roi0p0_edge0p0_cedge0p0_enabled,rule_label|odds_source,6,60,0.0,0.0,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n60_roi0p0_edge0p01_cedge0p0_enabled,rule_label|odds_source,6,60,0.0,0.01,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n60_roi0p02_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source,6,60,0.02,-0.01,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n60_roi0p02_edge0p0_cedge0p0_enabled,rule_label|odds_source,6,60,0.02,0.0,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n60_roi0p02_edge0p01_cedge0p0_enabled,rule_label|odds_source,6,60,0.02,0.01,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roineg0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,9,60,-0.02,-0.01,-0.02,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roineg0p02_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source,9,60,-0.02,-0.01,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roineg0p02_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,9,60,-0.02,0.0,-0.02,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roineg0p02_edge0p0_cedge0p0_enabled,rule_label|odds_source,9,60,-0.02,0.0,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roineg0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,9,60,-0.02,0.01,-0.02,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roineg0p02_edge0p01_cedge0p0_enabled,rule_label|odds_source,9,60,-0.02,0.01,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roi0p0_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,9,60,0.0,-0.01,-0.02,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roi0p0_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source,9,60,0.0,-0.01,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roi0p0_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,9,60,0.0,0.0,-0.02,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roi0p0_edge0p0_cedge0p0_enabled,rule_label|odds_source,9,60,0.0,0.0,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roi0p0_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,9,60,0.0,0.01,-0.02,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roi0p0_edge0p01_cedge0p0_enabled,rule_label|odds_source,9,60,0.0,0.01,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roi0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,9,60,0.02,-0.01,-0.02,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roi0p02_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source,9,60,0.02,-0.01,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roi0p02_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,9,60,0.02,0.0,-0.02,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roi0p02_edge0p0_cedge0p0_enabled,rule_label|odds_source,9,60,0.02,0.0,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roi0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,9,60,0.02,0.01,-0.02,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n60_roi0p02_edge0p01_cedge0p0_enabled,rule_label|odds_source,9,60,0.02,0.01,0.0,enabled,244,-140.96,-6.29,382.25,5,6,6,0,5,0,0.0
rule_label_odds_source_lb3_n40_roineg0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,40,-0.02,-0.01,-0.02,enabled,285,-189.86,-7.16,400.08,5,7,6,0,5,0,0.0
rule_label_odds_source_lb3_n40_roineg0p02_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,3,40,-0.02,0.0,-0.02,enabled,285,-189.86,-7.16,400.08,5,7,6,0,5,0,0.0
rule_label_odds_source_lb3_n40_roineg0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,40,-0.02,0.01,-0.02,enabled,285,-189.86,-7.16,400.08,5,7,6,0,5,0,0.0
rule_label_odds_source_lb3_n40_roi0p0_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,40,0.0,-0.01,-0.02,enabled,285,-189.86,-7.16,400.08,5,7,6,0,5,0,0.0
rule_label_odds_source_lb3_n40_roi0p0_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,3,40,0.0,0.0,-0.02,enabled,285,-189.86,-7.16,400.08,5,7,6,0,5,0,0.0
rule_label_odds_source_lb3_n40_roi0p0_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,40,0.0,0.01,-0.02,enabled,285,-189.86,-7.16,400.08,5,7,6,0,5,0,0.0
rule_label_odds_source_lb3_n40_roi0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,40,0.02,-0.01,-0.02,enabled,285,-189.86,-7.16,400.08,5,7,6,0,5,0,0.0
rule_label_odds_source_lb3_n40_roi0p02_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,3,40,0.02,0.0,-0.02,enabled,285,-189.86,-7.16,400.08,5,7,6,0,5,0,0.0
rule_label_odds_source_lb3_n40_roi0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,40,0.02,0.01,-0.02,enabled,285,-189.86,-7.16,400.08,5,7,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roineg0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,6,40,-0.02,-0.01,-0.02,enabled,295,-203.66,-7.41,382.25,4,7,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roineg0p02_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,6,40,-0.02,0.0,-0.02,enabled,295,-203.66,-7.41,382.25,4,7,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roineg0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,6,40,-0.02,0.01,-0.02,enabled,295,-203.66,-7.41,382.25,4,7,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roi0p0_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,6,40,0.0,-0.01,-0.02,enabled,295,-203.66,-7.41,382.25,4,7,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roi0p0_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,6,40,0.0,0.0,-0.02,enabled,295,-203.66,-7.41,382.25,4,7,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roi0p0_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,6,40,0.0,0.01,-0.02,enabled,295,-203.66,-7.41,382.25,4,7,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roi0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,6,40,0.02,-0.01,-0.02,enabled,295,-203.66,-7.41,382.25,4,7,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roi0p02_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,6,40,0.02,0.0,-0.02,enabled,295,-203.66,-7.41,382.25,4,7,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roi0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,6,40,0.02,0.01,-0.02,enabled,295,-203.66,-7.41,382.25,4,7,6,0,5,0,0.0
rule_label_odds_source_lb3_n60_roineg0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,60,-0.02,-0.01,-0.02,enabled,292,-206.96,-7.61,400.08,5,8,6,0,5,0,0.0
rule_label_odds_source_lb3_n60_roineg0p02_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,3,60,-0.02,0.0,-0.02,enabled,292,-206.96,-7.61,400.08,5,8,6,0,5,0,0.0
rule_label_odds_source_lb3_n60_roineg0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,60,-0.02,0.01,-0.02,enabled,292,-206.96,-7.61,400.08,5,8,6,0,5,0,0.0
rule_label_odds_source_lb3_n60_roi0p0_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,60,0.0,-0.01,-0.02,enabled,292,-206.96,-7.61,400.08,5,8,6,0,5,0,0.0
rule_label_odds_source_lb3_n60_roi0p0_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,3,60,0.0,0.0,-0.02,enabled,292,-206.96,-7.61,400.08,5,8,6,0,5,0,0.0
rule_label_odds_source_lb3_n60_roi0p0_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,60,0.0,0.01,-0.02,enabled,292,-206.96,-7.61,400.08,5,8,6,0,5,0,0.0
rule_label_odds_source_lb3_n60_roi0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,60,0.02,-0.01,-0.02,enabled,292,-206.96,-7.61,400.08,5,8,6,0,5,0,0.0
rule_label_odds_source_lb3_n60_roi0p02_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,3,60,0.02,0.0,-0.02,enabled,292,-206.96,-7.61,400.08,5,8,6,0,5,0,0.0
rule_label_odds_source_lb3_n60_roi0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,60,0.02,0.01,-0.02,enabled,292,-206.96,-7.61,400.08,5,8,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roineg0p02_edgeneg0p01_cedgeneg0p05_enabled,rule_label|odds_source|market_prob_bucket,9,20,-0.02,-0.01,-0.05,enabled,376,-308.28,-8.45,438.12,6,11,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roineg0p02_edge0p0_cedgeneg0p05_enabled,rule_label|odds_source|market_prob_bucket,9,20,-0.02,0.0,-0.05,enabled,376,-308.28,-8.45,438.12,6,11,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roineg0p02_edge0p01_cedgeneg0p05_enabled,rule_label|odds_source|market_prob_bucket,9,20,-0.02,0.01,-0.05,enabled,376,-308.28,-8.45,438.12,6,11,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p0_edgeneg0p01_cedgeneg0p05_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.0,-0.01,-0.05,enabled,376,-308.28,-8.45,438.12,6,11,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p0_edge0p0_cedgeneg0p05_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.0,0.0,-0.05,enabled,376,-308.28,-8.45,438.12,6,11,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p0_edge0p01_cedgeneg0p05_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.0,0.01,-0.05,enabled,376,-308.28,-8.45,438.12,6,11,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p02_edgeneg0p01_cedgeneg0p05_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.02,-0.01,-0.05,enabled,376,-308.28,-8.45,438.12,6,11,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p02_edge0p0_cedgeneg0p05_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.02,0.0,-0.05,enabled,376,-308.28,-8.45,438.12,6,11,6,0,5,0,0.0
rule_label_odds_source_market_prob_bucket_lb9_n20_roi0p02_edge0p01_cedgeneg0p05_enabled,rule_label|odds_source|market_prob_bucket,9,20,0.02,0.01,-0.05,enabled,376,-308.28,-8.45,438.12,6,11,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roineg0p02_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source,6,40,-0.02,-0.01,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roineg0p02_edge0p0_cedge0p0_enabled,rule_label|odds_source,6,40,-0.02,0.0,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roineg0p02_edge0p01_cedge0p0_enabled,rule_label|odds_source,6,40,-0.02,0.01,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roi0p0_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source,6,40,0.0,-0.01,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roi0p0_edge0p0_cedge0p0_enabled,rule_label|odds_source,6,40,0.0,0.0,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roi0p0_edge0p01_cedge0p0_enabled,rule_label|odds_source,6,40,0.0,0.01,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roi0p02_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source,6,40,0.02,-0.01,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roi0p02_edge0p0_cedge0p0_enabled,rule_label|odds_source,6,40,0.02,0.0,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb6_n40_roi0p02_edge0p01_cedge0p0_enabled,rule_label|odds_source,6,40,0.02,0.01,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roineg0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,9,40,-0.02,-0.01,-0.02,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roineg0p02_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source,9,40,-0.02,-0.01,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roineg0p02_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,9,40,-0.02,0.0,-0.02,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roineg0p02_edge0p0_cedge0p0_enabled,rule_label|odds_source,9,40,-0.02,0.0,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roineg0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,9,40,-0.02,0.01,-0.02,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roineg0p02_edge0p01_cedge0p0_enabled,rule_label|odds_source,9,40,-0.02,0.01,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roi0p0_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,9,40,0.0,-0.01,-0.02,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roi0p0_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source,9,40,0.0,-0.01,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roi0p0_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,9,40,0.0,0.0,-0.02,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roi0p0_edge0p0_cedge0p0_enabled,rule_label|odds_source,9,40,0.0,0.0,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roi0p0_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,9,40,0.0,0.01,-0.02,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roi0p0_edge0p01_cedge0p0_enabled,rule_label|odds_source,9,40,0.0,0.01,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roi0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,9,40,0.02,-0.01,-0.02,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roi0p02_edgeneg0p01_cedge0p0_enabled,rule_label|odds_source,9,40,0.02,-0.01,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roi0p02_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,9,40,0.02,0.0,-0.02,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roi0p02_edge0p0_cedge0p0_enabled,rule_label|odds_source,9,40,0.02,0.0,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roi0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,9,40,0.02,0.01,-0.02,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb9_n40_roi0p02_edge0p01_cedge0p0_enabled,rule_label|odds_source,9,40,0.02,0.01,0.0,enabled,222,-180.36,-8.93,382.25,3,6,6,0,5,0,0.0
rule_label_odds_source_lb3_n20_roineg0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,20,-0.02,-0.01,-0.02,enabled,143,-126.48,-9.03,238.7,2,5,6,0,5,0,0.0
rule_label_odds_source_lb3_n20_roineg0p02_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,3,20,-0.02,0.0,-0.02,enabled,143,-126.48,-9.03,238.7,2,5,6,0,5,0,0.0
rule_label_odds_source_lb3_n20_roineg0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,20,-0.02,0.01,-0.02,enabled,143,-126.48,-9.03,238.7,2,5,6,0,5,0,0.0
rule_label_odds_source_lb3_n20_roi0p0_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,20,0.0,-0.01,-0.02,enabled,143,-126.48,-9.03,238.7,2,5,6,0,5,0,0.0
rule_label_odds_source_lb3_n20_roi0p0_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,3,20,0.0,0.0,-0.02,enabled,143,-126.48,-9.03,238.7,2,5,6,0,5,0,0.0
rule_label_odds_source_lb3_n20_roi0p0_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,20,0.0,0.01,-0.02,enabled,143,-126.48,-9.03,238.7,2,5,6,0,5,0,0.0
rule_label_odds_source_lb3_n20_roi0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,20,0.02,-0.01,-0.02,enabled,143,-126.48,-9.03,238.7,2,5,6,0,5,0,0.0
rule_label_odds_source_lb3_n20_roi0p02_edge0p0_cedgeneg0p02_enabled,rule_label|odds_source,3,20,0.02,0.0,-0.02,enabled,143,-126.48,-9.03,238.7,2,5,6,0,5,0,0.0
rule_label_odds_source_lb3_n20_roi0p02_edge0p01_cedgeneg0p02_enabled,rule_label|odds_source,3,20,0.02,0.01,-0.02,enabled,143,-126.48,-9.03,238.7,2,5,6,0,5,0,0.0
rule_label_market_prob_bucket_lb9_n20_roineg0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|market_prob_bucket,9,20,-0.02,-0.01,-0.02,enabled,279,-245.38,-9.16,437.82,4,4,6,0,4,0,0.0
rule_label_market_prob_bucket_lb9_n20_roineg0p02_edge0p0_cedgeneg0p02_enabled,rule_label|market_prob_bucket,9,20,-0.02,0.0,-0.02,enabled,279,-245.38,-9.16,437.82,4,4,6,0,4,0,0.0
rule_label_market_prob_bucket_lb9_n20_roineg0p02_edge0p01_cedgeneg0p02_enabled,rule_label|market_prob_bucket,9,20,-0.02,0.01,-0.02,enabled,279,-245.38,-9.16,437.82,4,4,6,0,4,0,0.0
rule_label_market_prob_bucket_lb9_n20_roi0p0_edgeneg0p01_cedgeneg0p02_enabled,rule_label|market_prob_bucket,9,20,0.0,-0.01,-0.02,enabled,279,-245.38,-9.16,437.82,4,4,6,0,4,0,0.0
rule_label_market_prob_bucket_lb9_n20_roi0p0_edge0p0_cedgeneg0p02_enabled,rule_label|market_prob_bucket,9,20,0.0,0.0,-0.02,enabled,279,-245.38,-9.16,437.82,4,4,6,0,4,0,0.0
rule_label_market_prob_bucket_lb9_n20_roi0p0_edge0p01_cedgeneg0p02_enabled,rule_label|market_prob_bucket,9,20,0.0,0.01,-0.02,enabled,279,-245.38,-9.16,437.82,4,4,6,0,4,0,0.0
rule_label_market_prob_bucket_lb9_n20_roi0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|market_prob_bucket,9,20,0.02,-0.01,-0.02,enabled,279,-245.38,-9.16,437.82,4,4,6,0,4,0,0.0
rule_label_market_prob_bucket_lb9_n20_roi0p02_edge0p0_cedgeneg0p02_enabled,rule_label|market_prob_bucket,9,20,0.02,0.0,-0.02,enabled,279,-245.38,-9.16,437.82,4,4,6,0,4,0,0.0
rule_label_market_prob_bucket_lb9_n20_roi0p02_edge0p01_cedgeneg0p02_enabled,rule_label|market_prob_bucket,9,20,0.02,0.01,-0.02,enabled,279,-245.38,-9.16,437.82,4,4,6,0,4,0,0.0
rule_label_market_prob_bucket_lb9_n40_roineg0p02_edgeneg0p01_cedgeneg0p02_enabled,rule_label|market_prob_bucket,9,40,-0.02,-0.01,-0.02,enabled,323,-306.18,-9.81,453.12,6,9,6,0,5,0,0.0
rule_label_market_prob_bucket_lb9_n40_roineg0p02_edge0p0_cedgeneg0p02_enabled,rule_label|market_prob_bucket,9,40,-0.02,0.0,-0.02,enabled,323,-306.18,-9.81,453.12,6,9,6,0,5,0,0.0
