month,date,rule_label,odds_source,key,selected,samples,wins,roi,edge,conservative_edge,reason,hit_rate,wilson_lower,avg_implied_probability,profit
2025-10,2025-10-25,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-25,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-25,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-25,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-25,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-25,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,5,-0.10315789473684207,-0.030987402645336615,-0.17608291398677708,cold_start,0.263158,0.118062,0.294145,-1.96
2025-10,2025-10-25,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-25,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-25,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-25,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-25,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-25,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,5,-0.10315789473684207,-0.030987402645336615,-0.17608291398677708,cold_start,0.263158,0.118062,0.294145,-1.96
2025-10,2025-10-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-26,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,5,-0.10315789473684207,-0.030987402645336615,-0.17608291398677708,cold_start,0.263158,0.118062,0.294145,-1.96
2025-10,2025-10-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,5,-0.10315789473684207,-0.030987402645336615,-0.17608291398677708,cold_start,0.263158,0.118062,0.294145,-1.96
2025-10,2025-10-29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-10,2025-10-29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,129,50,0.18503875968992248,0.062796132932115,-0.016868081846894922,quality_fail,0.387597,0.307933,0.324801,23.87
2025-11,2025-11-01,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-01,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-01,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-01,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-01,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-01,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-01,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-01,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,9,0.6021052631578948,0.17727439662850752,-0.02311475902332283,cold_start,0.473684,0.273295,0.29641,11.44
2025-11,2025-11-02,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-02,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-02,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-02,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,9,0.6021052631578948,0.17727439662850752,-0.02311475902332283,cold_start,0.473684,0.273295,0.29641,11.44
2025-11,2025-11-02,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,9,0.6021052631578948,0.17727439662850752,-0.02311475902332283,cold_start,0.473684,0.273295,0.29641,11.44
2025-11,2025-11-02,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-02,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-02,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-02,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-02,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,9,0.6021052631578948,0.17727439662850752,-0.02311475902332283,cold_start,0.473684,0.273295,0.29641,11.44
2025-11,2025-11-07,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-07,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-08,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-08,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-08,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-08,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-08,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-08,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-08,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-08,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-08,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-08,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-08,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-08,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-09,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,9,0.6021052631578948,0.17727439662850752,-0.02311475902332283,cold_start,0.473684,0.273295,0.29641,11.44
2025-11,2025-11-09,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,9,0.6021052631578948,0.17727439662850752,-0.02311475902332283,cold_start,0.473684,0.273295,0.29641,11.44
2025-11,2025-11-09,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,9,0.6021052631578948,0.17727439662850752,-0.02311475902332283,cold_start,0.473684,0.273295,0.29641,11.44
2025-11,2025-11-21,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,9,0.6021052631578948,0.17727439662850752,-0.02311475902332283,cold_start,0.473684,0.273295,0.29641,11.44
2025-11,2025-11-22,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-22,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-22,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-22,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,9,0.6021052631578948,0.17727439662850752,-0.02311475902332283,cold_start,0.473684,0.273295,0.29641,11.44
2025-11,2025-11-22,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,9,0.6021052631578948,0.17727439662850752,-0.02311475902332283,cold_start,0.473684,0.273295,0.29641,11.44
2025-11,2025-11-22,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-22,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-22,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-22,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,9,0.6021052631578948,0.17727439662850752,-0.02311475902332283,cold_start,0.473684,0.273295,0.29641,11.44
2025-11,2025-11-22,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,9,0.6021052631578948,0.17727439662850752,-0.02311475902332283,cold_start,0.473684,0.273295,0.29641,11.44
2025-11,2025-11-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-23,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.20,0.28)",True,19,9,0.6021052631578948,0.17727439662850752,-0.02311475902332283,cold_start,0.473684,0.273295,0.29641,11.44
2025-11,2025-11-24,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-24,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-28,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_OPEN,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
2025-11,2025-11-29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",AVG_CLOSE,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)|[0.28,0.34)",False,143,57,0.21482517482517482,0.07248291145522717,-0.0041009142433581225,quality_fail,0.398601,0.322018,0.326118,30.72
